#"FID1 - B:Signal #1 LEO_027_1eq_02h.D"
#Point,X(Minutes),Y(Response Units)
12358,4.1193,110673
12359,4.1197,111714
12360,4.1200,113039
12361,4.1203,113698
12362,4.1207,114779
12363,4.1210,115572
12364,4.1213,116455
12365,4.1217,117158
12366,4.1220,117849
12367,4.1223,118491
12368,4.1227,119368
12369,4.1230,119580
12370,4.1233,120079
12371,4.1237,120334
12372,4.1240,120692
12373,4.1243,120995
12374,4.1247,121238
12375,4.1250,121382
12376,4.1253,121399
12377,4.1257,121369
12378,4.1260,121189
12379,4.1263,121307
12380,4.1267,120807
12381,4.1270,120777
12382,4.1273,120474
12383,4.1277,120247
12384,4.1280,119866
12385,4.1283,119443
12386,4.1287,118897
12387,4.1290,118586
12388,4.1293,117801
12389,4.1297,117440
12390,4.1300,116966
12391,4.1303,116356
12392,4.1307,115961
12393,4.1310,114928
12394,4.1313,114523
12395,4.1317,113841
12396,4.1320,113342
12397,4.1323,112603
12398,4.1327,112044
12399,4.1330,111345
12400,4.1333,110955
12401,4.1337,109932
12402,4.1340,109422
12403,4.1343,108692
12404,4.1347,108058
12405,4.1350,107641
12406,4.1353,106686
12407,4.1357,106275
12408,4.1360,105573
12409,4.1363,104973
12410,4.1367,104404
12411,4.1370,103484
12412,4.1373,103012
12413,4.1377,102507
12414,4.1380,102034
12415,4.1383,101775
12416,4.1387,100960
12417,4.1390,100544
12418,4.1393,100049
12419,4.1397,99541
12420,4.1400,99275
12421,4.1403,98439
12422,4.1407,98166
12423,4.1410,97748
12424,4.1413,97433
12425,4.1417,97207
12426,4.1420,96499
12427,4.1423,96310
12428,4.1427,95642
12429,4.1430,95299
12430,4.1433,94889
12431,4.1437,94411
12432,4.1440,94167
12433,4.1443,93542
12434,4.1447,93348
12435,4.1450,93137
12436,4.1453,92830
12437,4.1457,92762
12438,4.1460,92126
12439,4.1463,91970
12440,4.1467,91609
12441,4.1470,91390
12442,4.1473,91297
12443,4.1477,90804
12444,4.1480,90720
12445,4.1483,90534
12446,4.1487,90410
12447,4.1490,90463
12448,4.1493,90201
12449,4.1497,90609
12450,4.1500,90554
12451,4.1503,90935
12452,4.1507,91387
12453,4.1510,92029
12454,4.1513,93159
12455,4.1517,94170
12456,4.1520,95837
12457,4.1523,97821
12458,4.1527,100064
12459,4.1530,103078
12460,4.1533,106001
12461,4.1537,110266
12462,4.1540,114342
12463,4.1543,119649
12464,4.1547,125303
12465,4.1550,131692
12466,4.1553,138925
12467,4.1557,146420
12468,4.1560,155495
12469,4.1563,164643
12470,4.1567,175309
12471,4.1570,186668
12472,4.1573,198979
12473,4.1577,212248
12474,4.1580,225746
12475,4.1583,240712
12476,4.1587,256535
12477,4.1590,273101
12478,4.1593,290720
12479,4.1597,308192
12480,4.1600,327246
12481,4.1603,345832
12482,4.1607,365518
12483,4.1610,385263
12484,4.1613,405342
12485,4.1617,425707
12486,4.1620,445195
12487,4.1623,465184
12488,4.1627,484904
12489,4.1630,504511
12490,4.1633,523617
12491,4.1637,541580
12492,4.1640,559414
12493,4.1643,576315
12494,4.1647,591903
12495,4.1650,606563
12496,4.1653,619564
12497,4.1657,632539
12498,4.1660,644583
12499,4.1663,655434
12500,4.1667,665210
12501,4.1670,672937
12502,4.1673,679529
12503,4.1677,684152
12504,4.1680,686993
12505,4.1683,688756
12506,4.1687,688692
12507,4.1690,688020
12508,4.1693,686088
12509,4.1697,682479
12510,4.1700,677353
12511,4.1703,670987
12512,4.1707,663343
12513,4.1710,654946
12514,4.1713,644793
12515,4.1717,635061
12516,4.1720,625308
12517,4.1723,615778
12518,4.1727,605840
12519,4.1730,595236
12520,4.1733,583569
12521,4.1737,571533
12522,4.1740,558249
12523,4.1743,545179
12524,4.1747,531949
12525,4.1750,518451
12526,4.1753,505178
12527,4.1757,491900
12528,4.1760,479023
12529,4.1763,466483
12530,4.1767,453367
12531,4.1770,440670
12532,4.1773,428371
12533,4.1777,416501
12534,4.1780,405403
12535,4.1783,393455
12536,4.1787,382072
12537,4.1790,370696
12538,4.1793,359582
12539,4.1797,348535
12540,4.1800,337679
12541,4.1803,327073
12542,4.1807,316943
12543,4.1810,306546
12544,4.1813,297086
12545,4.1817,288151
12546,4.1820,279507
12547,4.1823,271603
12548,4.1827,263163
12549,4.1830,255683
12550,4.1833,248138
12551,4.1837,241161
12552,4.1840,234935
12553,4.1843,228696
12554,4.1847,223188
12555,4.1850,217699
12556,4.1853,212351
12557,4.1857,207574
12558,4.1860,202351
12559,4.1863,197741
12560,4.1867,193214
12561,4.1870,188919
12562,4.1873,185419
12563,4.1877,181338
12564,4.1880,177945
12565,4.1883,174288
12566,4.1887,170823
12567,4.1890,167715
12568,4.1893,164331
12569,4.1897,161611
12570,4.1900,158911
12571,4.1903,156118
12572,4.1907,153819
12573,4.1910,150980
12574,4.1913,148919
12575,4.1917,146710
12576,4.1920,144635
12577,4.1923,142980
12578,4.1927,140804
12579,4.1930,139332
12580,4.1933,137617
12581,4.1937,136129
12582,4.1940,134778
12583,4.1943,133101
12584,4.1947,131734
12585,4.1950,130372
12586,4.1953,128892
12587,4.1957,127929
12588,4.1960,126451
12589,4.1963,125544
12590,4.1967,124457
12591,4.1970,123430
12592,4.1973,122522
12593,4.1977,121524
12594,4.1980,120671
12595,4.1983,119894
12596,4.1987,118758
12597,4.1990,117793
12598,4.1993,116860
12599,4.1997,115865
12600,4.2000,115224
12601,4.2003,113959
12602,4.2007,113314
12603,4.2010,112506
12604,4.2013,111841
12605,4.2017,111238
12606,4.2020,110252
12607,4.2023,109735
12608,4.2027,109124
12609,4.2030,108573
12610,4.2033,107992
12611,4.2037,107529
12612,4.2040,106897
12613,4.2043,106509
12614,4.2047,105542
12615,4.2050,105192
12616,4.2053,104626
12617,4.2057,104180
12618,4.2060,103847
12619,4.2063,103206
12620,4.2067,102796
12621,4.2070,102282
12622,4.2073,101717
12623,4.2077,101304
12624,4.2080,100930
12625,4.2083,100530
12626,4.2087,100418
12627,4.2090,99780
12628,4.2093,99554
12629,4.2097,99051
12630,4.2100,98608
12631,4.2103,98310
12632,4.2107,97700
12633,4.2110,97443
12634,4.2113,97173
12635,4.2117,96752
12636,4.2120,96677
12637,4.2123,96086
12638,4.2127,95840
12639,4.2130,95404
12640,4.2133,95007
12641,4.2137,94914
12642,4.2140,94421
12643,4.2143,94304
12644,4.2147,93935
12645,4.2150,93604
12646,4.2153,93475
12647,4.2157,93053
12648,4.2160,92888
12649,4.2163,92652
12650,4.2167,92371
12651,4.2170,92317
12652,4.2173,91887
12653,4.2177,91843
12654,4.2180,91629
12655,4.2183,91389
12656,4.2187,91142
12657,4.2190,90993
12658,4.2193,90786
12659,4.2197,90678
12660,4.2200,90229
12661,4.2203,90107
12662,4.2207,90006
12663,4.2210,89744
12664,4.2213,89672
12665,4.2217,89153
12666,4.2220,89115
12667,4.2223,88969
12668,4.2227,88894
12669,4.2230,88722
12670,4.2233,88610
12671,4.2237,88405
12672,4.2240,88454
12673,4.2243,88060
12674,4.2247,88071
12675,4.2250,87968
12676,4.2253,87875
12677,4.2257,87818
12678,4.2260,87717
12679,4.2263,87704
12680,4.2267,87823
12681,4.2270,87623
12682,4.2273,87586
12683,4.2277,87546
12684,4.2280,87434
12685,4.2283,87425
12686,4.2287,87350
12687,4.2290,87317
12688,4.2293,87414
12689,4.2297,87214
12690,4.2300,87189
12691,4.2303,87147
12692,4.2307,87007
12693,4.2310,87103
12694,4.2313,86774
12695,4.2317,86713
12696,4.2320,86711
12697,4.2323,86677
12698,4.2327,86911
12699,4.2330,86626
12700,4.2333,86659
12701,4.2337,86480
12702,4.2340,86398
12703,4.2343,86265
12704,4.2347,86190
12705,4.2350,86003
12706,4.2353,86141
12707,4.2357,85912
12708,4.2360,85988
12709,4.2363,85902
12710,4.2367,85784
12711,4.2370,85854
12712,4.2373,85621
12713,4.2377,85563
12714,4.2380,85531
12715,4.2383,85339
12716,4.2387,85439
12717,4.2390,85078
12718,4.2393,85048
12719,4.2397,84973
12720,4.2400,84925
12721,4.2403,85080
12722,4.2407,84794
12723,4.2410,84771
12724,4.2413,84590
12725,4.2417,84516
12726,4.2420,84532
12727,4.2423,84327
12728,4.2427,84323
12729,4.2430,84362
12730,4.2433,84269
12731,4.2437,84424
12732,4.2440,84208
12733,4.2443,84274
12734,4.2447,84211
12735,4.2450,84118
12736,4.2453,84170
12737,4.2457,83961
12738,4.2460,83964
12739,4.2463,84029
12740,4.2467,83967
12741,4.2470,84166
12742,4.2473,83975
12743,4.2477,84080
12744,4.2480,84099
12745,4.2483,84136
12746,4.2487,84416
12747,4.2490,84281
12748,4.2493,84637
12749,4.2497,84492
12750,4.2500,84661
12751,4.2503,84680
12752,4.2507,84803
12753,4.2510,85042
12754,4.2513,85039
12755,4.2517,85179
12756,4.2520,85384
12757,4.2523,85498
12758,4.2527,85808
12759,4.2530,85634
12760,4.2533,85748
12761,4.2537,85823
12762,4.2540,86036
12763,4.2543,86367
12764,4.2547,86329
12765,4.2550,86452
12766,4.2553,86557
12767,4.2557,86581
12768,4.2560,86891
12769,4.2563,86762
12770,4.2567,86971
12771,4.2570,87018
12772,4.2573,87090
12773,4.2577,87293
12774,4.2580,87137
12775,4.2583,87183
12776,4.2587,87163
12777,4.2590,87205
12778,4.2593,87360
12779,4.2597,87243
12780,4.2600,87275
12781,4.2603,87310
12782,4.2607,87246
12783,4.2610,87232
12784,4.2613,87140
12785,4.2617,87039
12786,4.2620,87062
12787,4.2623,86768
12788,4.2627,86620
12789,4.2630,86462
12790,4.2633,86280
12791,4.2637,86195
12792,4.2640,86047
12793,4.2643,85964
12794,4.2647,85967
12795,4.2650,85640
12796,4.2653,85442
12797,4.2657,85315
12798,4.2660,85035
12799,4.2663,85118
12800,4.2667,84726
12801,4.2670,84671
12802,4.2673,84448
12803,4.2677,84342
12804,4.2680,84395
12805,4.2683,84079
12806,4.2687,83967
12807,4.2690,83734
12808,4.2693,83532
12809,4.2697,83488
12810,4.2700,83201
12811,4.2703,83170
12812,4.2707,83153
12813,4.2710,82980
12814,4.2713,82931
12815,4.2717,82454
12816,4.2720,82358
12817,4.2723,82199
12818,4.2727,82083
12819,4.2730,82024
12820,4.2733,81711
12821,4.2737,81634
12822,4.2740,81312
12823,4.2743,81173
12824,4.2747,81094
12825,4.2750,80952
12826,4.2753,80996
12827,4.2757,80708
12828,4.2760,80700
12829,4.2763,80705
12830,4.2767,80616
12831,4.2770,80647
12832,4.2773,80285
12833,4.2777,80207
12834,4.2780,80094
12835,4.2783,80010
12836,4.2787,80080
12837,4.2790,79885
12838,4.2793,79946
12839,4.2797,79759
12840,4.2800,79692
12841,4.2803,79664
12842,4.2807,79555
12843,4.2810,79696
12844,4.2813,79468
12845,4.2817,79446
12846,4.2820,79298
12847,4.2823,79208
12848,4.2827,79268
12849,4.2830,79141
12850,4.2833,79125
12851,4.2837,79129
12852,4.2840,79002
12853,4.2843,79047
12854,4.2847,78808
12855,4.2850,78695
12856,4.2853,78658
12857,4.2857,78530
12858,4.2860,78692
12859,4.2863,78439
12860,4.2867,78629
12861,4.2870,78388
12862,4.2873,78442
12863,4.2877,78383
12864,4.2880,78396
12865,4.2883,78433
12866,4.2887,78289
12867,4.2890,78248
12868,4.2893,78311
12869,4.2897,78221
12870,4.2900,78377
12871,4.2903,78075
12872,4.2907,78065
12873,4.2910,77956
12874,4.2913,77985
12875,4.2917,78075
12876,4.2920,77912
12877,4.2923,78022
12878,4.2927,77793
12879,4.2930,77750
12880,4.2933,77703
12881,4.2937,77700
12882,4.2940,77785
12883,4.2943,77671
12884,4.2947,77709
12885,4.2950,77779
12886,4.2953,77678
12887,4.2957,77791
12888,4.2960,77571
12889,4.2963,77604
12890,4.2967,77488
12891,4.2970,77454
12892,4.2973,77532
12893,4.2977,77353
12894,4.2980,77330
12895,4.2983,77310
12896,4.2987,77344
12897,4.2990,77428
12898,4.2993,77242
12899,4.2997,77186
12900,4.3000,77182
12901,4.3003,77112
12902,4.3007,77237
12903,4.3010,77032
12904,4.3013,77042
12905,4.3017,76991
12906,4.3020,77015
12907,4.3023,76927
12908,4.3027,76939
12909,4.3030,76882
12910,4.3033,77017
12911,4.3037,76873
12912,4.3040,76891
12913,4.3043,76947
12914,4.3047,76894
12915,4.3050,77026
12916,4.3053,76827
12917,4.3057,76807
12918,4.3060,76732
12919,4.3063,76752
12920,4.3067,76900
12921,4.3070,76847
12922,4.3073,76796
12923,4.3077,76783
12924,4.3080,76647
12925,4.3083,76832
12926,4.3087,76688
12927,4.3090,76731
12928,4.3093,76730
12929,4.3097,76728
12930,4.3100,76868
12931,4.3103,76673
12932,4.3107,76673
12933,4.3110,76618
12934,4.3113,76656
12935,4.3117,76751
12936,4.3120,76704
12937,4.3123,76660
12938,4.3127,76623
12939,4.3130,76503
12940,4.3133,76617
12941,4.3137,76438
12942,4.3140,76487
12943,4.3143,76542
12944,4.3147,76600
12945,4.3150,76732
12946,4.3153,76510
12947,4.3157,76441
12948,4.3160,76398
12949,4.3163,76435
12950,4.3167,76576
12951,4.3170,76421
12952,4.3173,76354
12953,4.3177,76376
12954,4.3180,76361
12955,4.3183,76485
12956,4.3187,76279
12957,4.3190,76380
12958,4.3193,76216
12959,4.3197,76251
12960,4.3200,76282
12961,4.3203,76287
12962,4.3207,76382
12963,4.3210,76254
12964,4.3213,76253
12965,4.3217,76190
12966,4.3220,76154
12967,4.3223,76209
12968,4.3227,76127
12969,4.3230,76085
12970,4.3233,76134
12971,4.3237,76081
12972,4.3240,76223
12973,4.3243,76059
12974,4.3247,76053
12975,4.3250,75948
12976,4.3253,75935
12977,4.3257,76075
12978,4.3260,76007
12979,4.3263,76014
12980,4.3267,76056
12981,4.3270,76145
12982,4.3273,76289
12983,4.3277,76157
12984,4.3280,76051
12985,4.3283,76041
12986,4.3287,76039
12987,4.3290,76222
12988,4.3293,76117
12989,4.3297,76078
12990,4.3300,76004
12991,4.3303,75982
12992,4.3307,76120
12993,4.3310,76074
12994,4.3313,76127
12995,4.3317,76094
12996,4.3320,76053
12997,4.3323,76048
12998,4.3327,75948
12999,4.3330,75884
13000,4.3333,75947
13001,4.3337,75904
13002,4.3340,76024
13003,4.3343,75862
13004,4.3347,75858
13005,4.3350,75833
13006,4.3353,75809
13007,4.3357,75896
13008,4.3360,75804
13009,4.3363,75788
13010,4.3367,75781
13011,4.3370,75823
13012,4.3373,75966
13013,4.3377,75841
13014,4.3380,75742
13015,4.3383,75664
13016,4.3387,75623
13017,4.3390,75781
13018,4.3393,75644
13019,4.3397,75642
13020,4.3400,75600
13021,4.3403,75591
13022,4.3407,75646
13023,4.3410,75561
13024,4.3413,75513
13025,4.3417,75549
13026,4.3420,75520
13027,4.3423,75526
13028,4.3427,75504
13029,4.3430,75435
13030,4.3433,75583
13031,4.3437,75491
13032,4.3440,75498
13033,4.3443,75458
13034,4.3447,75503
13035,4.3450,75601
13036,4.3453,75521
13037,4.3457,75417
13038,4.3460,75395
13039,4.3463,75361
13040,4.3467,75451
13041,4.3470,75271
13042,4.3473,75216
13043,4.3477,75208
13044,4.3480,75282
13045,4.3483,75277
13046,4.3487,75235
13047,4.3490,75163
13048,4.3493,75256
13049,4.3497,75242
13050,4.3500,75200
13051,4.3503,75202
13052,4.3507,75122
13053,4.3510,75223
13054,4.3513,75059
13055,4.3517,75031
13056,4.3520,75046
13057,4.3523,75102
13058,4.3527,75194
13059,4.3530,75113
13060,4.3533,75073
13061,4.3537,75082
13062,4.3540,75059
13063,4.3543,75108
13064,4.3547,74953
13065,4.3550,74844
13066,4.3553,74884
13067,4.3557,74875
13068,4.3560,75006
13069,4.3563,74868
13070,4.3567,74881
13071,4.3570,74905
13072,4.3573,74942
13073,4.3577,75016
13074,4.3580,74921
13075,4.3583,74830
13076,4.3587,74787
13077,4.3590,74820
13078,4.3593,74968
13079,4.3597,74955
13080,4.3600,74893
13081,4.3603,74912
13082,4.3607,74838
13083,4.3610,74921
13084,4.3613,74766
13085,4.3617,74802
13086,4.3620,74864
13087,4.3623,74951
13088,4.3627,75027
13089,4.3630,74964
13090,4.3633,74914
13091,4.3637,74956
13092,4.3640,74955
13093,4.3643,75031
13094,4.3647,74914
13095,4.3650,74869
13096,4.3653,74800
13097,4.3657,74769
13098,4.3660,74873
13099,4.3663,74848
13100,4.3667,74926
13101,4.3670,74751
13102,4.3673,74740
13103,4.3677,74781
13104,4.3680,74796
13105,4.3683,74850
13106,4.3687,74746
13107,4.3690,74719
13108,4.3693,74701
13109,4.3697,74650
13110,4.3700,74578
13111,4.3703,74604
13112,4.3707,74623
13113,4.3710,74733
13114,4.3713,74640
13115,4.3717,74610
13116,4.3720,74679
13117,4.3723,74688
13118,4.3727,74657
13119,4.3730,74641
13120,4.3733,74601
13121,4.3737,74658
13122,4.3740,74556
13123,4.3743,74510
13124,4.3747,74567
13125,4.3750,74519
13126,4.3753,74636
13127,4.3757,74479
13128,4.3760,74481
13129,4.3763,74493
13130,4.3767,74569
13131,4.3770,74515
13132,4.3773,74495
13133,4.3777,74400
13134,4.3780,74532
13135,4.3783,74453
13136,4.3787,74491
13137,4.3790,74486
13138,4.3793,74440
13139,4.3797,74500
13140,4.3800,74458
13141,4.3803,74448
13142,4.3807,74461
13143,4.3810,74467
13144,4.3813,74468
13145,4.3817,74531
13146,4.3820,74490
13147,4.3823,74620
13148,4.3827,74522
13149,4.3830,74486
13150,4.3833,74441
13151,4.3837,74448
13152,4.3840,74529
13153,4.3843,74443
13154,4.3847,74341
13155,4.3850,74381
13156,4.3853,74426
13157,4.3857,74557
13158,4.3860,74480
13159,4.3863,74523
13160,4.3867,74489
13161,4.3870,74444
13162,4.3873,74489
13163,4.3877,74464
13164,4.3880,74616
13165,4.3883,74529
13166,4.3887,74535
13167,4.3890,74529
13168,4.3893,74523
13169,4.3897,74629
13170,4.3900,74557
13171,4.3903,74475
13172,4.3907,74452
13173,4.3910,74401
13174,4.3913,74512
13175,4.3917,74431
13176,4.3920,74407
13177,4.3923,74446
13178,4.3927,74421
13179,4.3930,74481
13180,4.3933,74394
13181,4.3937,74338
13182,4.3940,74431
13183,4.3943,74459
13184,4.3947,74551
13185,4.3950,74401
13186,4.3953,74332
13187,4.3957,74368
13188,4.3960,74389
13189,4.3963,74477
13190,4.3967,74376
13191,4.3970,74334
13192,4.3973,74388
13193,4.3977,74403
13194,4.3980,74459
13195,4.3983,74347
13196,4.3987,74341
13197,4.3990,74308
13198,4.3993,74204
13199,4.3997,74274
13200,4.4000,74215
13201,4.4003,74309
13202,4.4007,74196
13203,4.4010,74187
13204,4.4013,74237
13205,4.4017,74225
13206,4.4020,74294
13207,4.4023,74199
13208,4.4027,74162
13209,4.4030,74177
13210,4.4033,74179
13211,4.4037,74256
13212,4.4040,74280
13213,4.4043,74229
13214,4.4047,74309
13215,4.4050,74206
13216,4.4053,74241
13217,4.4057,74145
13218,4.4060,74063
13219,4.4063,74104
13220,4.4067,74071
13221,4.4070,74193
13222,4.4073,74159
13223,4.4077,74080
13224,4.4080,74063
13225,4.4083,74082
13226,4.4087,74192
13227,4.4090,74178
13228,4.4093,74076
13229,4.4097,74075
13230,4.4100,74062
13231,4.4103,74155
13232,4.4107,74134
13233,4.4110,74048
13234,4.4113,74102
13235,4.4117,74039
13236,4.4120,74152
13237,4.4123,74117
13238,4.4127,74101
13239,4.4130,74096
13240,4.4133,74074
13241,4.4137,73998
13242,4.4140,73937
13243,4.4143,73878
13244,4.4147,73981
13245,4.4150,74043
13246,4.4153,74003
13247,4.4157,74093
13248,4.4160,74056
13249,4.4163,74125
13250,4.4167,74001
13251,4.4170,73889
13252,4.4173,73968
13253,4.4177,74019
13254,4.4180,74157
13255,4.4183,74059
13256,4.4187,74031
13257,4.4190,73984
13258,4.4193,73945
13259,4.4197,73989
13260,4.4200,74036
13261,4.4203,74064
13262,4.4207,74072
13263,4.4210,73952
13264,4.4213,74034
13265,4.4217,74001
13266,4.4220,74161
13267,4.4223,74139
13268,4.4227,74171
13269,4.4230,74131
13270,4.4233,74044
13271,4.4237,74148
13272,4.4240,74187
13273,4.4243,74312
13274,4.4247,74228
13275,4.4250,74155
13276,4.4253,74189
13277,4.4257,74250
13278,4.4260,74354
13279,4.4263,74336
13280,4.4267,74339
13281,4.4270,74344
13282,4.4273,74304
13283,4.4277,74361
13284,4.4280,74381
13285,4.4283,74473
13286,4.4287,74467
13287,4.4290,74396
13288,4.4293,74505
13289,4.4297,74552
13290,4.4300,74759
13291,4.4303,74761
13292,4.4307,74865
13293,4.4310,74893
13294,4.4313,74864
13295,4.4317,74866
13296,4.4320,74915
13297,4.4323,75067
13298,4.4327,75107
13299,4.4330,75091
13300,4.4333,75199
13301,4.4337,75254
13302,4.4340,75343
13303,4.4343,75330
13304,4.4347,75290
13305,4.4350,75391
13306,4.4353,75426
13307,4.4357,75599
13308,4.4360,75578
13309,4.4363,75518
13310,4.4367,75533
13311,4.4370,75565
13312,4.4373,75684
13313,4.4377,75689
13314,4.4380,75736
13315,4.4383,75688
13316,4.4387,75655
13317,4.4390,75705
13318,4.4393,75753
13319,4.4397,75814
13320,4.4400,75795
