#"FID1 - B:Signal #1 LEO_027_1eq_01h.D"
#Point,X(Minutes),Y(Response Units)
12608,4.2027,112412
12609,4.2030,111864
12610,4.2033,111154
12611,4.2037,110686
12612,4.2040,109702
12613,4.2043,109282
12614,4.2047,108713
12615,4.2050,108196
12616,4.2053,107771
12617,4.2057,106985
12618,4.2060,106513
12619,4.2063,106008
12620,4.2067,105592
12621,4.2070,105411
12622,4.2073,104882
12623,4.2077,104509
12624,4.2080,103999
12625,4.2083,103402
12626,4.2087,103147
12627,4.2090,102328
12628,4.2093,101956
12629,4.2097,101419
12630,4.2100,101050
12631,4.2103,100749
12632,4.2107,100096
12633,4.2110,99717
12634,4.2113,99406
12635,4.2117,99028
12636,4.2120,98836
12637,4.2123,98202
12638,4.2127,97999
12639,4.2130,97684
12640,4.2133,97349
12641,4.2137,97098
12642,4.2140,96565
12643,4.2143,96631
12644,4.2147,96126
12645,4.2150,95955
12646,4.2153,95585
12647,4.2157,95321
12648,4.2160,95153
12649,4.2163,94705
12650,4.2167,94549
12651,4.2170,94400
12652,4.2173,94062
12653,4.2177,94035
12654,4.2180,93555
12655,4.2183,93755
12656,4.2187,93263
12657,4.2190,93187
12658,4.2193,92906
12659,4.2197,92743
12660,4.2200,92745
12661,4.2203,92352
12662,4.2207,92271
12663,4.2210,92119
12664,4.2213,91899
12665,4.2217,91897
12666,4.2220,91425
12667,4.2223,91512
12668,4.2227,90991
12669,4.2230,90837
12670,4.2233,90664
12671,4.2237,90523
12672,4.2240,90617
12673,4.2243,90165
12674,4.2247,90115
12675,4.2250,89836
12676,4.2253,89688
12677,4.2257,89712
12678,4.2260,89342
12679,4.2263,89227
12680,4.2267,89116
12681,4.2270,88962
12682,4.2273,89077
12683,4.2277,88700
12684,4.2280,88714
12685,4.2283,88549
12686,4.2287,88459
12687,4.2290,88531
12688,4.2293,88318
12689,4.2297,88267
12690,4.2300,88153
12691,4.2303,87917
12692,4.2307,88026
12693,4.2310,87695
12694,4.2313,87757
12695,4.2317,87758
12696,4.2320,87706
12697,4.2323,87825
12698,4.2327,87373
12699,4.2330,87371
12700,4.2333,87221
12701,4.2337,87148
12702,4.2340,87240
12703,4.2343,87039
12704,4.2347,87057
12705,4.2350,86998
12706,4.2353,86860
12707,4.2357,86992
12708,4.2360,86608
12709,4.2363,86600
12710,4.2367,86451
12711,4.2370,86431
12712,4.2373,86486
12713,4.2377,86256
12714,4.2380,86251
12715,4.2383,86258
12716,4.2387,86085
12717,4.2390,86180
12718,4.2393,85808
12719,4.2397,85874
12720,4.2400,85853
12721,4.2403,85810
12722,4.2407,85965
12723,4.2410,85673
12724,4.2413,85705
12725,4.2417,85525
12726,4.2420,85446
12727,4.2423,85540
12728,4.2427,85367
12729,4.2430,85354
12730,4.2433,85361
12731,4.2437,85280
12732,4.2440,85447
12733,4.2443,85101
12734,4.2447,85177
12735,4.2450,85081
12736,4.2453,85067
12737,4.2457,85179
12738,4.2460,84986
12739,4.2463,84981
12740,4.2467,84990
12741,4.2470,84960
12742,4.2473,85230
12743,4.2477,85021
12744,4.2480,85148
12745,4.2483,85254
12746,4.2487,85355
12747,4.2490,85634
12748,4.2493,85390
12749,4.2497,85566
12750,4.2500,85636
12751,4.2503,85792
12752,4.2507,86039
12753,4.2510,85975
12754,4.2513,86187
12755,4.2517,86389
12756,4.2520,86436
12757,4.2523,86553
12758,4.2527,86586
12759,4.2530,86780
12760,4.2533,87063
12761,4.2537,86987
12762,4.2540,87183
12763,4.2543,87339
12764,4.2547,87410
12765,4.2550,87705
12766,4.2553,87518
12767,4.2557,87687
12768,4.2560,87763
12769,4.2563,87829
12770,4.2567,88098
12771,4.2570,87899
12772,4.2573,88136
12773,4.2577,88209
12774,4.2580,88283
12775,4.2583,88479
12776,4.2587,88258
12777,4.2590,88259
12778,4.2593,88185
12779,4.2597,88062
12780,4.2600,88284
12781,4.2603,87980
12782,4.2607,88090
12783,4.2610,88000
12784,4.2613,87909
12785,4.2617,87886
12786,4.2620,87598
12787,4.2623,87619
12788,4.2627,87611
12789,4.2630,87444
12790,4.2633,87510
12791,4.2637,87156
12792,4.2640,87252
12793,4.2643,86878
12794,4.2647,86843
12795,4.2650,86740
12796,4.2653,86521
12797,4.2657,86546
12798,4.2660,86096
12799,4.2663,86051
12800,4.2667,85831
12801,4.2670,85731
12802,4.2673,85737
12803,4.2677,85402
12804,4.2680,85281
12805,4.2683,85139
12806,4.2687,84907
12807,4.2690,84908
12808,4.2693,84466
12809,4.2697,84373
12810,4.2700,84168
12811,4.2703,84090
12812,4.2707,84053
12813,4.2710,83724
12814,4.2713,83753
12815,4.2717,83440
12816,4.2720,83359
12817,4.2723,83223
12818,4.2727,83061
12819,4.2730,83076
12820,4.2733,82735
12821,4.2737,82642
12822,4.2740,82559
12823,4.2743,82356
12824,4.2747,82457
12825,4.2750,82052
12826,4.2753,82027
12827,4.2757,81832
12828,4.2760,81795
12829,4.2763,81848
12830,4.2767,81529
12831,4.2770,81383
12832,4.2773,81311
12833,4.2777,81215
12834,4.2780,81354
12835,4.2783,80989
12836,4.2787,81202
12837,4.2790,80827
12838,4.2793,80879
12839,4.2797,80786
12840,4.2800,80750
12841,4.2803,80888
12842,4.2807,80635
12843,4.2810,80626
12844,4.2813,80456
12845,4.2817,80378
12846,4.2820,80406
12847,4.2823,80191
12848,4.2827,80137
12849,4.2830,80172
12850,4.2833,80011
12851,4.2837,80134
12852,4.2840,79798
12853,4.2843,80058
12854,4.2847,79717
12855,4.2850,79767
12856,4.2853,79649
12857,4.2857,79639
12858,4.2860,79765
12859,4.2863,79557
12860,4.2867,79551
12861,4.2870,79531
12862,4.2873,79436
12863,4.2877,79629
12864,4.2880,79351
12865,4.2883,79494
12866,4.2887,79219
12867,4.2890,79283
12868,4.2893,79415
12869,4.2897,79353
12870,4.2900,79437
12871,4.2903,79053
12872,4.2907,79297
12873,4.2910,79000
12874,4.2913,79258
12875,4.2917,78955
12876,4.2920,79013
12877,4.2923,78936
12878,4.2927,78979
12879,4.2930,79097
12880,4.2933,78862
12881,4.2937,79040
12882,4.2940,78838
12883,4.2943,78881
12884,4.2947,78788
12885,4.2950,78689
12886,4.2953,78857
12887,4.2957,78609
12888,4.2960,78801
12889,4.2963,78529
12890,4.2967,78690
12891,4.2970,78461
12892,4.2973,78437
12893,4.2977,78429
12894,4.2980,78365
12895,4.2983,78504
12896,4.2987,78193
12897,4.2990,78456
12898,4.2993,78152
12899,4.2997,78298
12900,4.3000,78270
12901,4.3003,78300
12902,4.3007,78347
12903,4.3010,78135
12904,4.3013,78165
12905,4.3017,78183
12906,4.3020,78110
12907,4.3023,78257
12908,4.3027,77984
12909,4.3030,78045
12910,4.3033,78054
12911,4.3037,78121
12912,4.3040,78265
12913,4.3043,77956
12914,4.3047,78173
12915,4.3050,77944
12916,4.3053,78117
12917,4.3057,78058
12918,4.3060,78040
12919,4.3063,78098
12920,4.3067,77827
12921,4.3070,77844
12922,4.3073,77929
12923,4.3077,77932
12924,4.3080,78125
12925,4.3083,77785
12926,4.3087,77829
12927,4.3090,77698
12928,4.3093,77684
12929,4.3097,77784
12930,4.3100,77630
12931,4.3103,77680
12932,4.3107,77704
12933,4.3110,77666
12934,4.3113,77816
12935,4.3117,77531
12936,4.3120,77545
12937,4.3123,77512
12938,4.3127,77517
12939,4.3130,77733
12940,4.3133,77455
12941,4.3137,77539
12942,4.3140,77478
12943,4.3143,77501
12944,4.3147,77632
12945,4.3150,77441
12946,4.3153,77656
12947,4.3157,77468
12948,4.3160,77404
12949,4.3163,77372
12950,4.3167,77286
12951,4.3170,77487
12952,4.3173,77186
12953,4.3177,77426
12954,4.3180,77232
12955,4.3183,77392
12956,4.3187,77375
12957,4.3190,77345
12958,4.3193,77475
12959,4.3197,77244
12960,4.3200,77253
12961,4.3203,77241
12962,4.3207,77198
12963,4.3210,77315
12964,4.3213,77122
12965,4.3217,77193
12966,4.3220,77289
12967,4.3223,77277
12968,4.3227,77423
12969,4.3230,77163
12970,4.3233,77262
12971,4.3237,77281
12972,4.3240,77317
12973,4.3243,77379
12974,4.3247,77191
12975,4.3250,77227
12976,4.3253,77239
12977,4.3257,77176
12978,4.3260,77176
12979,4.3263,77178
12980,4.3267,77213
12981,4.3270,77350
12982,4.3273,77139
12983,4.3277,77191
12984,4.3280,77196
12985,4.3283,77202
12986,4.3287,77232
12987,4.3290,77187
12988,4.3293,77121
12989,4.3297,77250
12990,4.3300,76981
12991,4.3303,77075
12992,4.3307,77068
12993,4.3310,77141
12994,4.3313,77081
12995,4.3317,77063
12996,4.3320,76980
12997,4.3323,77146
12998,4.3327,76848
12999,4.3330,76946
13000,4.3333,76939
13001,4.3337,76942
13002,4.3340,76895
13003,4.3343,76919
13004,4.3347,76831
13005,4.3350,76974
13006,4.3353,76670
13007,4.3357,76772
13008,4.3360,76707
13009,4.3363,76732
13010,4.3367,76743
13011,4.3370,76790
13012,4.3373,76746
13013,4.3377,76829
13014,4.3380,76634
13015,4.3383,76649
13016,4.3387,76692
13017,4.3390,76609
13018,4.3393,76607
13019,4.3397,76543
13020,4.3400,76575
13021,4.3403,76651
13022,4.3407,76421
13023,4.3410,76444
13024,4.3413,76533
13025,4.3417,76538
13026,4.3420,76672
13027,4.3423,76397
13028,4.3427,76424
13029,4.3430,76432
13030,4.3433,76399
13031,4.3437,76571
13032,4.3440,76273
13033,4.3443,76363
13034,4.3447,76325
13035,4.3450,76362
13036,4.3453,76498
13037,4.3457,76305
13038,4.3460,76439
13039,4.3463,76246
13040,4.3467,76254
13041,4.3470,76290
13042,4.3473,76238
13043,4.3477,76390
13044,4.3480,76143
13045,4.3483,76083
13046,4.3487,76096
13047,4.3490,76037
13048,4.3493,76292
13049,4.3497,76036
13050,4.3500,76336
13051,4.3503,76130
13052,4.3507,76228
13053,4.3510,76227
13054,4.3513,76286
13055,4.3517,76426
13056,4.3520,76220
13057,4.3523,76225
13058,4.3527,76228
13059,4.3530,76159
13060,4.3533,76282
13061,4.3537,76068
13062,4.3540,76306
13063,4.3543,76099
13064,4.3547,76079
13065,4.3550,76081
13066,4.3553,76033
13067,4.3557,76194
13068,4.3560,75953
13069,4.3563,76041
13070,4.3567,75997
13071,4.3570,75995
13072,4.3573,76061
13073,4.3577,75883
13074,4.3580,76055
13075,4.3583,75833
13076,4.3587,75836
13077,4.3590,75823
13078,4.3593,75832
13079,4.3597,76010
13080,4.3600,75828
13081,4.3603,75875
13082,4.3607,75883
13083,4.3610,75843
13084,4.3613,76034
13085,4.3617,75796
13086,4.3620,75908
13087,4.3623,75887
13088,4.3627,75968
13089,4.3630,76091
13090,4.3633,75917
13091,4.3637,75975
13092,4.3640,75977
13093,4.3643,75928
13094,4.3647,76037
13095,4.3650,75847
13096,4.3653,75899
13097,4.3657,75933
13098,4.3660,75887
13099,4.3663,76055
13100,4.3667,75687
13101,4.3670,75893
13102,4.3673,75662
13103,4.3677,75854
13104,4.3680,75788
13105,4.3683,75790
13106,4.3687,75867
13107,4.3690,75710
13108,4.3693,75782
13109,4.3697,75781
13110,4.3700,75731
13111,4.3703,75830
13112,4.3707,75643
13113,4.3710,75676
13114,4.3713,75724
13115,4.3717,75649
13116,4.3720,75628
13117,4.3723,75557
13118,4.3727,75566
13119,4.3730,75731
13120,4.3733,75582
13121,4.3737,75604
13122,4.3740,75638
13123,4.3743,75542
13124,4.3747,75717
13125,4.3750,75466
13126,4.3753,75572
13127,4.3757,75610
13128,4.3760,75564
13129,4.3763,75721
13130,4.3767,75488
13131,4.3770,75640
13132,4.3773,75591
13133,4.3777,75605
13134,4.3780,75703
13135,4.3783,75460
13136,4.3787,75551
13137,4.3790,75395
13138,4.3793,75497
13139,4.3797,75581
13140,4.3800,75511
13141,4.3803,75712
13142,4.3807,75505
13143,4.3810,75557
13144,4.3813,75528
13145,4.3817,75471
13146,4.3820,75690
13147,4.3823,75386
13148,4.3827,75617
13149,4.3830,75328
13150,4.3833,75445
13151,4.3837,75475
13152,4.3840,75485
13153,4.3843,75567
13154,4.3847,75317
13155,4.3850,75530
13156,4.3853,75436
13157,4.3857,75483
13158,4.3860,75468
13159,4.3863,75387
13160,4.3867,75556
13161,4.3870,75385
13162,4.3873,75621
13163,4.3877,75473
13164,4.3880,75525
13165,4.3883,75560
13166,4.3887,75512
13167,4.3890,75617
13168,4.3893,75347
13169,4.3897,75557
13170,4.3900,75360
13171,4.3903,75448
13172,4.3907,75420
13173,4.3910,75450
13174,4.3913,75598
13175,4.3917,75346
13176,4.3920,75540
13177,4.3923,75302
13178,4.3927,75389
13179,4.3930,75348
13180,4.3933,75361
13181,4.3937,75444
13182,4.3940,75241
13183,4.3943,75287
13184,4.3947,75411
13185,4.3950,75347
13186,4.3953,75464
13187,4.3957,75074
13188,4.3960,75307
13189,4.3963,75094
13190,4.3967,75259
13191,4.3970,75313
13192,4.3973,75265
13193,4.3977,75416
13194,4.3980,75133
13195,4.3983,75253
13196,4.3987,75195
13197,4.3990,75243
13198,4.3993,75321
13199,4.3997,75173
13200,4.4000,75179
13201,4.4003,75269
13202,4.4007,75202
13203,4.4010,75413
13204,4.4013,75190
13205,4.4017,75297
13206,4.4020,75215
13207,4.4023,75156
13208,4.4027,75284
13209,4.4030,75097
13210,4.4033,75203
13211,4.4037,75205
13212,4.4040,75200
13213,4.4043,75308
13214,4.4047,75178
13215,4.4050,75202
13216,4.4053,75178
13217,4.4057,75091
13218,4.4060,75294
13219,4.4063,75087
13220,4.4067,75128
13221,4.4070,75058
13222,4.4073,75070
13223,4.4077,75182
13224,4.4080,75053
13225,4.4083,75075
13226,4.4087,75109
13227,4.4090,75043
13228,4.4093,75209
13229,4.4097,74984
13230,4.4100,74988
13231,4.4103,75087
13232,4.4107,75106
13233,4.4110,75229
13234,4.4113,75126
13235,4.4117,75091
13236,4.4120,75118
13237,4.4123,74950
13238,4.4127,75023
13239,4.4130,75152
13240,4.4133,75111
13241,4.4137,75243
13242,4.4140,74939
13243,4.4143,74995
13244,4.4147,75008
13245,4.4150,75004
13246,4.4153,75176
13247,4.4157,74887
13248,4.4160,75129
13249,4.4163,74879
13250,4.4167,74971
13251,4.4170,74963
13252,4.4173,75008
13253,4.4177,75100
13254,4.4180,74838
13255,4.4183,74787
13256,4.4187,74891
13257,4.4190,74940
13258,4.4193,75190
13259,4.4197,74980
13260,4.4200,75217
13261,4.4203,75031
13262,4.4207,74969
13263,4.4210,74912
13264,4.4213,74802
13265,4.4217,75080
13266,4.4220,74898
13267,4.4223,75011
13268,4.4227,75015
13269,4.4230,75050
13270,4.4233,75217
13271,4.4237,75063
13272,4.4240,75258
13273,4.4243,75091
13274,4.4247,75146
13275,4.4250,75165
13276,4.4253,75175
13277,4.4257,75283
13278,4.4260,75084
13279,4.4263,75137
13280,4.4267,75242
13281,4.4270,75280
13282,4.4273,75465
13283,4.4277,75209
13284,4.4280,75480
13285,4.4283,75297
13286,4.4287,75438
13287,4.4290,75438
13288,4.4293,75520
13289,4.4297,75677
13290,4.4300,75549
13291,4.4303,75581
13292,4.4307,75623
13293,4.4310,75644
13294,4.4313,75850
13295,4.4317,75724
13296,4.4320,75822
13297,4.4323,75953
13298,4.4327,75940
13299,4.4330,76104
13300,4.4333,75899
13301,4.4337,76044
13302,4.4340,76094
13303,4.4343,76137
13304,4.4347,76312
13305,4.4350,76256
13306,4.4353,76381
13307,4.4357,76392
13308,4.4360,76313
13309,4.4363,76426
13310,4.4367,76314
13311,4.4370,76360
13312,4.4373,76470
13313,4.4377,76446
13314,4.4380,76662
13315,4.4383,76438
13316,4.4387,76538
13317,4.4390,76557
13318,4.4393,76551
13319,4.4397,76629
13320,4.4400,76464
13321,4.4403,76502
13322,4.4407,76546
13323,4.4410,76497
13324,4.4413,76597
13325,4.4417,76358
13326,4.4420,76372
13327,4.4423,76374
13328,4.4427,76342
13329,4.4430,76487
13330,4.4433,76257
13331,4.4437,76521
13332,4.4440,76289
13333,4.4443,76310
13334,4.4447,76154
13335,4.4450,76100
13336,4.4453,76165
13337,4.4457,75974
13338,4.4460,75933
13339,4.4463,75941
13340,4.4467,75841
13341,4.4470,76006
13342,4.4473,75769
13343,4.4477,75985
13344,4.4480,75761
13345,4.4483,75723
13346,4.4487,75693
13347,4.4490,75566
13348,4.4493,75742
13349,4.4497,75410
13350,4.4500,75553
13351,4.4503,75249
13352,4.4507,75296
13353,4.4510,75261
13354,4.4513,75231
13355,4.4517,75306
13356,4.4520,75143
13357,4.4523,75150
13358,4.4527,75123
13359,4.4530,75035
13360,4.4533,75131
13361,4.4537,74901
13362,4.4540,75047
13363,4.4543,74895
13364,4.4547,74931
13365,4.4550,74985
13366,4.4553,74917
13367,4.4557,75041
13368,4.4560,74775
13369,4.4563,74816
13370,4.4567,74798
13371,4.4570,74824
13372,4.4573,74870
13373,4.4577,74697
13374,4.4580,74679
13375,4.4583,74740
13376,4.4587,74682
13377,4.4590,74842
13378,4.4593,74661
13379,4.4597,74729
13380,4.4600,74743
13381,4.4603,74678
13382,4.4607,74691
13383,4.4610,74670
13384,4.4613,74679
13385,4.4617,74786
13386,4.4620,74613
13387,4.4623,74620
13388,4.4627,74691
13389,4.4630,74661
13390,4.4633,74847
13391,4.4637,74538
13392,4.4640,74554
13393,4.4643,74507
13394,4.4647,74608
13395,4.4650,74806
13396,4.4653,74660
13397,4.4657,74649
13398,4.4660,74605
13399,4.4663,74644
13400,4.4667,74630
13401,4.4670,74650
13402,4.4673,74574
13403,4.4677,74732
13404,4.4680,74496
13405,4.4683,74586
13406,4.4687,74570
13407,4.4690,74589
13408,4.4693,74688
13409,4.4697,74523
13410,4.4700,74530
13411,4.4703,74566
13412,4.4707,74525
13413,4.4710,74696
13414,4.4713,74502
13415,4.4717,74511
13416,4.4720,74518
13417,4.4723,74466
13418,4.4727,74658
13419,4.4730,74462
13420,4.4733,74492
13421,4.4737,74399
13422,4.4740,74402
13423,4.4743,74425
13424,4.4747,74478
13425,4.4750,74413
13426,4.4753,74581
13427,4.4757,74377
13428,4.4760,74455
13429,4.4763,74411
13430,4.4767,74443
13431,4.4770,74664
13432,4.4773,74552
13433,4.4777,74647
13434,4.4780,74584
13435,4.4783,74520
13436,4.4787,74567
13437,4.4790,74366
13438,4.4793,74522
13439,4.4797,74379
13440,4.4800,74413
13441,4.4803,74424
13442,4.4807,74356
13443,4.4810,74513
13444,4.4813,74322
13445,4.4817,74428
13446,4.4820,74404
13447,4.4823,74429
13448,4.4827,74548
13449,4.4830,74402
13450,4.4833,74433
13451,4.4837,74467
13452,4.4840,74457
13453,4.4843,74581
13454,4.4847,74409
13455,4.4850,74575
13456,4.4853,74408
13457,4.4857,74375
13458,4.4860,74388
13459,4.4863,74383
13460,4.4867,74562
13461,4.4870,74348
13462,4.4873,74572
13463,4.4877,74380
13464,4.4880,74596
13465,4.4883,74385
13466,4.4887,74454
13467,4.4890,74391
13468,4.4893,74401
13469,4.4897,74465
13470,4.4900,74278
13471,4.4903,74429
13472,4.4907,74267
13473,4.4910,74314
13474,4.4913,74316
13475,4.4917,74329
13476,4.4920,74423
13477,4.4923,74237
13478,4.4927,74431
13479,4.4930,74343
13480,4.4933,74378
13481,4.4937,74356
13482,4.4940,74233
13483,4.4943,74343
13484,4.4947,74108
13485,4.4950,74351
13486,4.4953,74197
13487,4.4957,74305
13488,4.4960,74336
13489,4.4963,74289
13490,4.4967,74386
13491,4.4970,74265
13492,4.4973,74482
13493,4.4977,74350
13494,4.4980,74315
13495,4.4983,74256
13496,4.4987,74204
13497,4.4990,74299
13498,4.4993,74137
13499,4.4997,74318
13500,4.5000,74192
13501,4.5003,74219
13502,4.5007,74271
13503,4.5010,74231
13504,4.5013,74345
13505,4.5017,74101
13506,4.5020,74279
13507,4.5023,74117
13508,4.5027,74167
13509,4.5030,74107
13510,4.5033,74118
13511,4.5037,74208
13512,4.5040,74033
13513,4.5043,74010
13514,4.5047,74070
13515,4.5050,74056
13516,4.5053,74281
13517,4.5057,74095
13518,4.5060,74168
13519,4.5063,74153
13520,4.5067,74058
13521,4.5070,74210
13522,4.5073,74060
13523,4.5077,74183
13524,4.5080,74169
13525,4.5083,74155
13526,4.5087,74238
13527,4.5090,74086
13528,4.5093,74066
13529,4.5097,74113
13530,4.5100,74070
13531,4.5103,74247
13532,4.5107,74020
13533,4.5110,74231
13534,4.5113,74067
13535,4.5117,74168
13536,4.5120,74216
13537,4.5123,74251
13538,4.5127,74422
13539,4.5130,74267
13540,4.5133,74242
13541,4.5137,74241
13542,4.5140,74194
13543,4.5143,74347
13544,4.5147,74182
13545,4.5150,74257
13546,4.5153,74317
13547,4.5157,74211
13548,4.5160,74320
13549,4.5163,74107
13550,4.5167,74367
13551,4.5170,74193
13552,4.5173,74227
13553,4.5177,74219
13554,4.5180,74264
13555,4.5183,74409
13556,4.5187,74343
13557,4.5190,74320
13558,4.5193,74348
13559,4.5197,74255
13560,4.5200,74423
13561,4.5203,74218
13562,4.5207,74263
13563,4.5210,74230
13564,4.5213,74280
13565,4.5217,74408
13566,4.5220,74324
13567,4.5223,74308
13568,4.5227,74370
13569,4.5230,74382
13570,4.5233,74566
