#"FID1 - B:Signal #1 LEO_027_1eq_03h.D"
#Point,X(Minutes),Y(Response Units)
5090,1.6967,70287
5091,1.6970,70194
5092,1.6973,70537
5093,1.6977,70495
5094,1.6980,70537
5095,1.6983,70477
5096,1.6987,70371
5097,1.6990,70347
5098,1.6993,70161
5099,1.6997,70475
5100,1.7000,70407
5101,1.7003,70451
5102,1.7007,70344
5103,1.7010,70365
5104,1.7013,70294
5105,1.7017,70380
5106,1.7020,70319
5107,1.7023,70425
5108,1.7027,70259
5109,1.7030,70531
5110,1.7033,70363
5111,1.7037,70329
5112,1.7040,70311
5113,1.7043,70384
5114,1.7047,70455
5115,1.7050,70427
5116,1.7053,70442
5117,1.7057,70429
5118,1.7060,70487
5119,1.7063,70406
5120,1.7067,70407
5121,1.7070,70194
5122,1.7073,70527
5123,1.7077,70432
5124,1.7080,70485
5125,1.7083,70382
5126,1.7087,70331
5127,1.7090,70238
5128,1.7093,70287
5129,1.7097,70309
5130,1.7100,70382
5131,1.7103,70383
5132,1.7107,70357
5133,1.7110,70358
5134,1.7113,70148
5135,1.7117,70436
5136,1.7120,70316
5137,1.7123,70314
5138,1.7127,70263
5139,1.7130,70333
5140,1.7133,70306
5141,1.7137,70365
5142,1.7140,70320
5143,1.7143,70417
5144,1.7147,70416
5145,1.7150,70393
5146,1.7153,70451
5147,1.7157,70293
5148,1.7160,70575
5149,1.7163,70399
5150,1.7167,70397
5151,1.7170,70386
5152,1.7173,70412
5153,1.7177,70448
5154,1.7180,70302
5155,1.7183,70520
5156,1.7187,70422
5157,1.7190,70357
5158,1.7193,70399
5159,1.7197,70358
5160,1.7200,70402
5161,1.7203,70220
5162,1.7207,70418
5163,1.7210,70320
5164,1.7213,70293
5165,1.7217,70155
5166,1.7220,70381
5167,1.7223,70385
5168,1.7227,70386
5169,1.7230,70413
5170,1.7233,70354
5171,1.7237,70374
5172,1.7240,70190
5173,1.7243,70441
5174,1.7247,70377
5175,1.7250,70391
5176,1.7253,70380
5177,1.7257,70359
5178,1.7260,70374
5179,1.7263,70166
5180,1.7267,70420
5181,1.7270,70297
5182,1.7273,70397
5183,1.7277,70225
5184,1.7280,70528
5185,1.7283,70372
5186,1.7287,70386
5187,1.7290,70325
5188,1.7293,70368
5189,1.7297,70339
5190,1.7300,70397
5191,1.7303,70385
5192,1.7307,70388
5193,1.7310,70186
5194,1.7313,70326
5195,1.7317,70291
5196,1.7320,70318
5197,1.7323,70454
5198,1.7327,70454
5199,1.7330,70497
5200,1.7333,70227
5201,1.7337,70481
5202,1.7340,70285
5203,1.7343,70314
5204,1.7347,70280
5205,1.7350,70350
5206,1.7353,70443
5207,1.7357,70327
5208,1.7360,70622
5209,1.7363,70499
5210,1.7367,70548
5211,1.7370,70526
5212,1.7373,70668
5213,1.7377,70734
5214,1.7380,70711
5215,1.7383,70944
5216,1.7387,70910
5217,1.7390,70937
5218,1.7393,71047
5219,1.7397,71117
5220,1.7400,71216
5221,1.7403,71373
5222,1.7407,71557
5223,1.7410,71832
5224,1.7413,71918
5225,1.7417,72506
5226,1.7420,72752
5227,1.7423,73152
5228,1.7427,73532
5229,1.7430,74045
5230,1.7433,74511
5231,1.7437,75094
5232,1.7440,75731
5233,1.7443,76518
5234,1.7447,77211
5235,1.7450,78363
5236,1.7453,79310
5237,1.7457,80415
5238,1.7460,81675
5239,1.7463,82947
5240,1.7467,84291
5241,1.7470,85618
5242,1.7473,87074
5243,1.7477,88661
5244,1.7480,90427
5245,1.7483,92192
5246,1.7487,94079
5247,1.7490,95934
5248,1.7493,97810
5249,1.7497,99694
5250,1.7500,101590
5251,1.7503,103526
5252,1.7507,105409
5253,1.7510,107325
5254,1.7513,109152
5255,1.7517,110982
5256,1.7520,112665
5257,1.7523,114293
5258,1.7527,115656
5259,1.7530,116736
5260,1.7533,118165
5261,1.7537,119140
5262,1.7540,120031
5263,1.7543,120823
5264,1.7547,121451
5265,1.7550,121906
5266,1.7553,122224
5267,1.7557,122263
5268,1.7560,122257
5269,1.7563,121964
5270,1.7567,121684
5271,1.7570,121120
5272,1.7573,120541
5273,1.7577,119767
5274,1.7580,118951
5275,1.7583,117908
5276,1.7587,116822
5277,1.7590,115570
5278,1.7593,114372
5279,1.7597,113005
5280,1.7600,111720
5281,1.7603,110029
5282,1.7607,108849
5283,1.7610,107300
5284,1.7613,105790
5285,1.7617,104338
5286,1.7620,102786
5287,1.7623,101411
5288,1.7627,99927
5289,1.7630,98569
5290,1.7633,97190
5291,1.7637,95876
5292,1.7640,94965
5293,1.7643,93903
5294,1.7647,92859
5295,1.7650,92034
5296,1.7653,91174
5297,1.7657,90570
5298,1.7660,90051
5299,1.7663,89739
5300,1.7667,89575
5301,1.7670,89205
5302,1.7673,89464
5303,1.7677,89402
5304,1.7680,89732
5305,1.7683,89996
5306,1.7687,90403
5307,1.7690,90781
5308,1.7693,91165
5309,1.7697,91999
5310,1.7700,92672
5311,1.7703,93442
5312,1.7707,94342
5313,1.7710,95195
5314,1.7713,96208
5315,1.7717,96829
5316,1.7720,98084
5317,1.7723,98888
5318,1.7727,99987
5319,1.7730,101105
5320,1.7733,102275
5321,1.7737,103675
5322,1.7740,104937
5323,1.7743,106993
5324,1.7747,108772
5325,1.7750,111147
5326,1.7753,113516
5327,1.7757,116925
5328,1.7760,120209
5329,1.7763,124266
5330,1.7767,128910
5331,1.7770,134249
5332,1.7773,140293
5333,1.7777,146920
5334,1.7780,154866
5335,1.7783,163265
5336,1.7787,172488
5337,1.7790,182577
5338,1.7793,193324
5339,1.7797,204924
5340,1.7800,217108
5341,1.7803,230158
5342,1.7807,243850
5343,1.7810,258088
5344,1.7813,273586
5345,1.7817,289380
5346,1.7820,306555
5347,1.7823,325150
5348,1.7827,345705
5349,1.7830,369169
5350,1.7833,396575
5351,1.7837,430634
5352,1.7840,472289
5353,1.7843,524632
5354,1.7847,591008
5355,1.7850,675625
5356,1.7853,784288
5357,1.7857,923671
5358,1.7860,1103400
5359,1.7863,1331983
5360,1.7867,1622537
5361,1.7870,1989347
5362,1.7873,2448569
5363,1.7877,3017393
5364,1.7880,3718718
5365,1.7883,4580045
5366,1.7887,5628402
5367,1.7890,6893516
5368,1.7893,8402468
5369,1.7897,10183096
5370,1.7900,12258279
5371,1.7903,14654327
5372,1.7907,17388044
5373,1.7910,20468508
5374,1.7913,23894092
5375,1.7917,27643662
5376,1.7920,31684140
5377,1.7923,35979304
5378,1.7927,40470152
5379,1.7930,45069120
5380,1.7933,49669072
5381,1.7937,54115136
5382,1.7940,58301032
5383,1.7943,62145644
5384,1.7947,65588624
5385,1.7950,68542840
5386,1.7953,70882744
5387,1.7957,72594928
5388,1.7960,73683024
5389,1.7963,74211200
5390,1.7967,74195448
5391,1.7970,73635688
5392,1.7973,72533856
5393,1.7977,70956168
5394,1.7980,68965272
5395,1.7983,66634360
5396,1.7987,64023652
5397,1.7990,61177600
5398,1.7993,58137780
5399,1.7997,54931944
5400,1.8000,51629584
5401,1.8003,48288080
5402,1.8007,44949344
5403,1.8010,41648560
5404,1.8013,38394068
5405,1.8017,35208024
5406,1.8020,32119504
5407,1.8023,29157704
5408,1.8027,26327628
5409,1.8030,23646804
5410,1.8033,21141400
5411,1.8037,18817220
5412,1.8040,16672569
5413,1.8043,14702314
5414,1.8047,12914460
5415,1.8050,11302030
5416,1.8053,9854425
5417,1.8057,8557975
5418,1.8060,7407540
5419,1.8063,6391414
5420,1.8067,5498834
5421,1.8070,4713599
5422,1.8073,4028071
5423,1.8077,3436686
5424,1.8080,2931250
5425,1.8083,2499808
5426,1.8087,2131103
5427,1.8090,1816189
5428,1.8093,1548382
5429,1.8097,1321620
5430,1.8100,1129276
5431,1.8103,967777
5432,1.8107,831828
5433,1.8110,718536
5434,1.8113,624116
5435,1.8117,546588
5436,1.8120,494553
5437,1.8123,651144
5438,1.8127,4238738
5439,1.8130,50140516
5440,1.8133,280533312
5441,1.8137,704610880
5442,1.8140,1133028224
5443,1.8143,1376254464
5444,1.8147,1418631168
5445,1.8150,1411041664
5446,1.8153,1401222016
5447,1.8157,1391974272
5448,1.8160,1382739328
5449,1.8163,1373220480
5450,1.8167,1363323648
5451,1.8170,1353529472
5452,1.8173,1344203648
5453,1.8177,1335798016
5454,1.8180,1328062336
5455,1.8183,1319604608
5456,1.8187,1310474880
5457,1.8190,1301077504
5458,1.8193,1291687040
5459,1.8197,1282656000
5460,1.8200,1274059520
5461,1.8203,1265904896
5462,1.8207,1257931648
5463,1.8210,1249662976
5464,1.8213,1241901184
5465,1.8217,1235025280
5466,1.8220,1228592512
5467,1.8223,1221400192
5468,1.8227,1212753408
5469,1.8230,1203219968
5470,1.8233,1193703296
5471,1.8237,1185133568
5472,1.8240,1177744640
5473,1.8243,1171429632
5474,1.8247,1164972288
5475,1.8250,1157420416
5476,1.8253,1149666048
5477,1.8257,1141870976
5478,1.8260,1134117888
5479,1.8263,1126079744
5480,1.8267,1118273536
5481,1.8270,1110473344
5482,1.8273,1102768768
5483,1.8277,1095437824
5484,1.8280,1088291200
5485,1.8283,1080437504
5486,1.8287,1072070208
5487,1.8290,1063718592
5488,1.8293,1055805824
5489,1.8297,1048470592
5490,1.8300,1041757952
5491,1.8303,1035056960
5492,1.8307,1027662016
5493,1.8310,1019135872
5494,1.8313,1010600448
5495,1.8317,1002763776
5496,1.8320,996057216
5497,1.8323,989178304
5498,1.8327,981902080
5499,1.8330,974486528
5500,1.8333,967300480
5501,1.8337,960316416
5502,1.8340,953087744
5503,1.8343,945500288
5504,1.8347,936964864
5505,1.8350,928312960
5506,1.8353,920545024
5507,1.8357,914003712
5508,1.8360,907744704
5509,1.8363,901084608
5510,1.8367,893828032
5511,1.8370,886736768
5512,1.8373,879876224
5513,1.8377,873075136
5514,1.8380,866073600
5515,1.8383,858674688
5516,1.8387,850984320
5517,1.8390,843052864
5518,1.8393,835257024
5519,1.8397,827711424
5520,1.8400,820559744
5521,1.8403,813974208
5522,1.8407,807457152
5523,1.8410,800754944
5524,1.8413,793656896
5525,1.8417,786371264
5526,1.8420,778536064
5527,1.8423,770385216
5528,1.8427,762415552
5529,1.8430,755191488
5530,1.8433,748182592
5531,1.8437,740905280
5532,1.8440,733278080
5533,1.8443,725815552
5534,1.8447,718730176
5535,1.8450,711713600
5536,1.8453,704344768
5537,1.8457,696734336
5538,1.8460,689227520
5539,1.8463,682219840
5540,1.8467,675526144
5541,1.8470,669238208
5542,1.8473,662548160
5543,1.8477,655251456
5544,1.8480,647417792
5545,1.8483,639722624
5546,1.8487,632553536
5547,1.8490,625527936
5548,1.8493,618362496
5549,1.8497,611253888
5550,1.8500,604287424
5551,1.8503,597680448
5552,1.8507,591100544
5553,1.8510,584640448
5554,1.8513,577884992
5555,1.8517,570856832
5556,1.8520,563669184
5557,1.8523,556608320
5558,1.8527,549740032
5559,1.8530,542855552
5560,1.8533,535889344
5561,1.8537,528998208
5562,1.8540,522100224
5563,1.8543,515189696
5564,1.8547,508075360
5565,1.8550,500952800
5566,1.8553,494093696
5567,1.8557,487413600
5568,1.8560,480837280
5569,1.8563,474187264
5570,1.8567,467386560
5571,1.8570,460574176
5572,1.8573,453701376
5573,1.8577,446932512
5574,1.8580,440255520
5575,1.8583,433633632
5576,1.8587,427111840
5577,1.8590,420752672
5578,1.8593,414538880
5579,1.8597,408210080
5580,1.8600,401449888
5581,1.8603,394314720
5582,1.8607,387084416
5583,1.8610,380121088
5584,1.8613,373518592
5585,1.8617,367112960
5586,1.8620,360546688
5587,1.8623,353879520
5588,1.8627,347083616
5589,1.8630,340438080
5590,1.8633,333916896
5591,1.8637,327572000
5592,1.8640,321235968
5593,1.8643,314845440
5594,1.8647,308487168
5595,1.8650,302318816
5596,1.8653,296257792
5597,1.8657,290007072
5598,1.8660,283562816
5599,1.8663,277157024
5600,1.8667,271004064
5601,1.8670,264958752
5602,1.8673,258822192
5603,1.8677,252593584
5604,1.8680,246267296
5605,1.8683,239947216
5606,1.8687,233703808
5607,1.8690,227651504
5608,1.8693,221692240
5609,1.8697,215760288
5610,1.8700,209814368
5611,1.8703,203882160
5612,1.8707,197985040
5613,1.8710,192058272
5614,1.8713,186116032
5615,1.8717,180210736
5616,1.8720,174444432
5617,1.8723,168789584
5618,1.8727,163147408
5619,1.8730,157530272
5620,1.8733,151985024
5621,1.8737,146574576
5622,1.8740,141244272
5623,1.8743,135970736
5624,1.8747,130749904
5625,1.8750,125618640
5626,1.8753,120574288
5627,1.8757,115596232
5628,1.8760,110675192
5629,1.8763,105852776
5630,1.8767,101110952
5631,1.8770,96398848
5632,1.8773,91746328
5633,1.8777,87237456
5634,1.8780,82896264
5635,1.8783,78670392
5636,1.8787,74479176
5637,1.8790,70368744
5638,1.8793,66358264
5639,1.8797,62450252
5640,1.8800,58631920
5641,1.8803,54959436
5642,1.8807,51474360
5643,1.8810,48155064
5644,1.8813,44963936
5645,1.8817,41899440
5646,1.8820,38969376
5647,1.8823,36159036
5648,1.8827,33473990
5649,1.8830,30938092
5650,1.8833,28542230
5651,1.8837,26272266
5652,1.8840,24116076
5653,1.8843,22089690
5654,1.8847,20199066
5655,1.8850,18438410
5656,1.8853,16804280
5657,1.8857,15292095
5658,1.8860,13891683
5659,1.8863,12599700
5660,1.8867,11407515
5661,1.8870,10310540
5662,1.8873,9299947
5663,1.8877,8372614
5664,1.8880,7533553
5665,1.8883,6778755
5666,1.8887,6098724
5667,1.8890,5484736
5668,1.8893,4930052
5669,1.8897,4432349
5670,1.8900,3986904
5671,1.8903,3591133
5672,1.8907,3238676
5673,1.8910,2926083
5674,1.8913,2646855
5675,1.8917,2399025
5676,1.8920,2180382
5677,1.8923,1987033
5678,1.8927,1816606
5679,1.8930,1665774
5680,1.8933,1533083
5681,1.8937,1416088
5682,1.8940,1312269
5683,1.8943,1221402
5684,1.8947,1140310
5685,1.8950,1068764
5686,1.8953,1005363
5687,1.8957,949591
5688,1.8960,900544
5689,1.8963,857340
5690,1.8967,818624
5691,1.8970,784023
5692,1.8973,752530
5693,1.8977,725150
5694,1.8980,699661
5695,1.8983,676534
5696,1.8987,655533
5697,1.8990,636719
5698,1.8993,619726
5699,1.8997,603693
5700,1.9000,588828
5701,1.9003,574549
5702,1.9007,561246
5703,1.9010,549170
5704,1.9013,537191
5705,1.9017,525411
5706,1.9020,514090
5707,1.9023,503009
5708,1.9027,492554
5709,1.9030,482312
5710,1.9033,472582
5711,1.9037,462861
5712,1.9040,452948
5713,1.9043,443779
5714,1.9047,434211
5715,1.9050,424732
5716,1.9053,415113
5717,1.9057,405857
5718,1.9060,396916
5719,1.9063,388606
5720,1.9067,380531
5721,1.9070,373202
5722,1.9073,365904
5723,1.9077,359755
5724,1.9080,353307
5725,1.9083,347500
5726,1.9087,342308
5727,1.9090,337735
5728,1.9093,333691
5729,1.9097,329893
5730,1.9100,326848
5731,1.9103,324227
5732,1.9107,322076
5733,1.9110,320348
5734,1.9113,319530
5735,1.9117,319405
5736,1.9120,320593
5737,1.9123,321988
5738,1.9127,323790
5739,1.9130,325887
5740,1.9133,328261
5741,1.9137,331403
5742,1.9140,334938
5743,1.9143,338691
5744,1.9147,342398
5745,1.9150,346746
5746,1.9153,351408
5747,1.9157,356426
5748,1.9160,361356
5749,1.9163,366288
5750,1.9167,371283
5751,1.9170,376045
5752,1.9173,381168
5753,1.9177,386318
5754,1.9180,391394
5755,1.9183,395949
5756,1.9187,400590
5757,1.9190,405212
5758,1.9193,409928
5759,1.9197,414369
5760,1.9200,418358
5761,1.9203,422929
5762,1.9207,426656
5763,1.9210,430448
5764,1.9213,433738
5765,1.9217,436857
5766,1.9220,439766
5767,1.9223,442842
5768,1.9227,445886
5769,1.9230,448670
5770,1.9233,450775
5771,1.9237,452509
5772,1.9240,453961
5773,1.9243,455364
5774,1.9247,457451
5775,1.9250,459139
5776,1.9253,460379
5777,1.9257,461022
5778,1.9260,461692
5779,1.9263,462311
5780,1.9267,463024
5781,1.9270,463000
5782,1.9273,462609
5783,1.9277,461338
5784,1.9280,460573
5785,1.9283,459346
5786,1.9287,458246
5787,1.9290,456944
5788,1.9293,455651
5789,1.9297,454222
5790,1.9300,452343
5791,1.9303,450585
5792,1.9307,448091
5793,1.9310,445466
5794,1.9313,442602
5795,1.9317,439819
5796,1.9320,437049
5797,1.9323,434115
5798,1.9327,431061
5799,1.9330,427124
5800,1.9333,422677
5801,1.9337,418219
5802,1.9340,413671
5803,1.9343,409292
5804,1.9347,404762
5805,1.9350,400113
5806,1.9353,395032
5807,1.9357,389532
5808,1.9360,384237
5809,1.9363,378488
5810,1.9367,372571
5811,1.9370,366507
5812,1.9373,360105
5813,1.9377,353440
5814,1.9380,346588
5815,1.9383,339970
5816,1.9387,333008
5817,1.9390,325681
5818,1.9393,318386
5819,1.9397,310851
5820,1.9400,303349
5821,1.9403,295457
5822,1.9407,288346
5823,1.9410,280856
5824,1.9413,273348
5825,1.9417,265471
5826,1.9420,257496
5827,1.9423,249718
5828,1.9427,242149
5829,1.9430,234863
5830,1.9433,227682
5831,1.9437,220427
5832,1.9440,213556
5833,1.9443,206563
5834,1.9447,199705
5835,1.9450,193275
5836,1.9453,187045
5837,1.9457,181027
5838,1.9460,175022
5839,1.9463,169407
5840,1.9467,164064
5841,1.9470,158874
5842,1.9473,154286
5843,1.9477,149726
5844,1.9480,145532
5845,1.9483,141394
5846,1.9487,137647
5847,1.9490,134059
5848,1.9493,130928
5849,1.9497,127968
5850,1.9500,125284
5851,1.9503,122477
5852,1.9507,120285
5853,1.9510,118140
5854,1.9513,116239
5855,1.9517,114478
5856,1.9520,112952
5857,1.9523,111588
5858,1.9527,110295
5859,1.9530,109164
5860,1.9533,108126
5861,1.9537,107248
5862,1.9540,106395
5863,1.9543,105661
5864,1.9547,104950
5865,1.9550,104384
5866,1.9553,103907
5867,1.9557,103460
5868,1.9560,103183
5869,1.9563,102919
5870,1.9567,102552
5871,1.9570,102229
5872,1.9573,101879
5873,1.9577,101605
5874,1.9580,101357
5875,1.9583,101142
5876,1.9587,100926
5877,1.9590,100666
5878,1.9593,100476
5879,1.9597,100256
5880,1.9600,100106
5881,1.9603,100061
5882,1.9607,100007
5883,1.9610,99789
5884,1.9613,99637
5885,1.9617,99414
5886,1.9620,99189
5887,1.9623,98962
5888,1.9627,98794
5889,1.9630,98552
5890,1.9633,98235
5891,1.9637,97962
5892,1.9640,97708
5893,1.9643,97330
5894,1.9647,97138
5895,1.9650,97011
5896,1.9653,96770
5897,1.9657,96537
5898,1.9660,96206
5899,1.9663,95993
5900,1.9667,95658
5901,1.9670,95366
5902,1.9673,95023
5903,1.9677,94811
5904,1.9680,94491
5905,1.9683,94182
5906,1.9687,93772
5907,1.9690,93595
5908,1.9693,93343
5909,1.9697,92955
5910,1.9700,92645
5911,1.9703,92425
5912,1.9707,92181
5913,1.9710,91889
5914,1.9713,91623
5915,1.9717,91345
5916,1.9720,91199
5917,1.9723,90982
5918,1.9727,90832
5919,1.9730,90633
5920,1.9733,90557
5921,1.9737,90445
5922,1.9740,90298
5923,1.9743,90301
5924,1.9747,90385
5925,1.9750,90314
5926,1.9753,90225
5927,1.9757,90204
5928,1.9760,90165
5929,1.9763,90217
5930,1.9767,90158
5931,1.9770,90239
5932,1.9773,90241
5933,1.9777,90403
5934,1.9780,90491
5935,1.9783,90575
5936,1.9787,90734
5937,1.9790,90953
5938,1.9793,90988
5939,1.9797,91163
5940,1.9800,91270
5941,1.9803,91495
5942,1.9807,91628
5943,1.9810,91717
5944,1.9813,91858
5945,1.9817,91937
5946,1.9820,92144
5947,1.9823,92235
5948,1.9827,92321
5949,1.9830,92475
5950,1.9833,92721
5951,1.9837,92790
5952,1.9840,92949
5953,1.9843,92972
5954,1.9847,92992
5955,1.9850,92957
5956,1.9853,93013
5957,1.9857,93073
5958,1.9860,93030
5959,1.9863,93094
5960,1.9867,93209
5961,1.9870,93206
5962,1.9873,93178
5963,1.9877,93132
5964,1.9880,93090
5965,1.9883,93070
5966,1.9887,93010
5967,1.9890,93015
5968,1.9893,92873
5969,1.9897,92782
5970,1.9900,92624
5971,1.9903,92456
5972,1.9907,92349
5973,1.9910,92286
5974,1.9913,92075
5975,1.9917,91872
5976,1.9920,91621
5977,1.9923,91405
5978,1.9927,91212
5979,1.9930,90977
5980,1.9933,90776
5981,1.9937,90438
5982,1.9940,90235
5983,1.9943,90013
5984,1.9947,89756
5985,1.9950,89526
5986,1.9953,89295
5987,1.9957,88965
5988,1.9960,88651
5989,1.9963,88323
5990,1.9967,88063
5991,1.9970,87691
5992,1.9973,87421
5993,1.9977,87107
5994,1.9980,86744
5995,1.9983,86490
5996,1.9987,86253
5997,1.9990,85988
5998,1.9993,85696
5999,1.9997,85414
6000,2.0000,85123
6001,2.0003,84800
6002,2.0007,84593
6003,2.0010,84471
6004,2.0013,84181
6005,2.0017,83980
6006,2.0020,83754
6007,2.0023,83551
6008,2.0027,83367
6009,2.0030,83145
6010,2.0033,82913
6011,2.0037,82638
6012,2.0040,82535
6013,2.0043,82465
6014,2.0047,82257
6015,2.0050,82121
6016,2.0053,81999
6017,2.0057,81872
6018,2.0060,81735
6019,2.0063,81666
6020,2.0067,81580
6021,2.0070,81398
6022,2.0073,81301
6023,2.0077,81259
6024,2.0080,81136
6025,2.0083,81056
6026,2.0087,80993
6027,2.0090,80900
6028,2.0093,80761
6029,2.0097,80608
6030,2.0100,80477
6031,2.0103,80417
6032,2.0107,80336
6033,2.0110,80247
6034,2.0113,80043
6035,2.0117,79978
6036,2.0120,79986
6037,2.0123,79882
6038,2.0127,79798
6039,2.0130,79698
6040,2.0133,79650
6041,2.0137,79592
6042,2.0140,79540
6043,2.0143,79411
6044,2.0147,79351
6045,2.0150,79270
6046,2.0153,79149
6047,2.0157,78974
6048,2.0160,78820
6049,2.0163,78699
6050,2.0167,78619
6051,2.0170,78529
6052,2.0173,78437
6053,2.0177,78323
6054,2.0180,78205
6055,2.0183,78096
6056,2.0187,78002
6057,2.0190,77934
6058,2.0193,77852
6059,2.0197,77665
6060,2.0200,77472
6061,2.0203,77504
6062,2.0207,77335
6063,2.0210,77238
6064,2.0213,77055
6065,2.0217,76955
6066,2.0220,76915
6067,2.0223,76875
6068,2.0227,76776
6069,2.0230,76702
6070,2.0233,76623
6071,2.0237,76541
6072,2.0240,76390
6073,2.0243,76259
6074,2.0247,76198
6075,2.0250,76141
6076,2.0253,76054
6077,2.0257,75920
6078,2.0260,75876
6079,2.0263,75853
6080,2.0267,75855
6081,2.0270,75741
6082,2.0273,75670
6083,2.0277,75621
6084,2.0280,75627
6085,2.0283,75547
6086,2.0287,75499
6087,2.0290,75458
6088,2.0293,75459
6089,2.0297,75392
6090,2.0300,75369
6091,2.0303,75381
6092,2.0307,75394
6093,2.0310,75377
6094,2.0313,75324
6095,2.0317,75288
6096,2.0320,75231
6097,2.0323,75196
6098,2.0327,75169
6099,2.0330,75138
6100,2.0333,75107
6101,2.0337,75117
6102,2.0340,75128
6103,2.0343,75072
6104,2.0347,74946
6105,2.0350,74892
6106,2.0353,74869
6107,2.0357,74873
6108,2.0360,74786
6109,2.0363,74756
6110,2.0367,74865
6111,2.0370,74760
6112,2.0373,74740
6113,2.0377,74738
6114,2.0380,74745
