#"FID1 - B:Signal #1 LEO_027_1eq_05h.D"
#Point,X(Minutes),Y(Response Units)
14051,4.6837,71477
14052,4.6840,71337
14053,4.6843,71466
14054,4.6847,71493
14055,4.6850,71481
14056,4.6853,71575
14057,4.6857,71409
14058,4.6860,71671
14059,4.6863,71513
14060,4.6867,71595
14061,4.6870,71526
14062,4.6873,71490
14063,4.6877,71594
14064,4.6880,71444
14065,4.6883,71673
14066,4.6887,71466
14067,4.6890,71499
14068,4.6893,71453
14069,4.6897,71480
14070,4.6900,71679
14071,4.6903,71536
14072,4.6907,71618
14073,4.6910,71547
14074,4.6913,71532
14075,4.6917,71584
14076,4.6920,71398
14077,4.6923,71447
14078,4.6927,71449
14079,4.6930,71458
14080,4.6933,71602
14081,4.6937,71472
14082,4.6940,71564
14083,4.6943,71590
14084,4.6947,71574
14085,4.6950,71531
14086,4.6953,71451
14087,4.6957,71439
14088,4.6960,71528
14089,4.6963,71321
14090,4.6967,71395
14091,4.6970,71423
14092,4.6973,71432
14093,4.6977,71537
14094,4.6980,71375
14095,4.6983,71437
14096,4.6987,71400
14097,4.6990,71349
14098,4.6993,71380
14099,4.6997,71323
14100,4.7000,71285
14101,4.7003,71281
14102,4.7007,71360
14103,4.7010,71394
14104,4.7013,71480
14105,4.7017,71268
14106,4.7020,71299
14107,4.7023,71256
14108,4.7027,71206
14109,4.7030,71359
14110,4.7033,71177
14111,4.7037,71297
14112,4.7040,71263
14113,4.7043,71258
14114,4.7047,71239
14115,4.7050,71215
14116,4.7053,71255
14117,4.7057,71329
14118,4.7060,71114
14119,4.7063,71129
14120,4.7067,71115
14121,4.7070,71144
14122,4.7073,71248
14123,4.7077,71077
14124,4.7080,71158
14125,4.7083,71186
14126,4.7087,71181
14127,4.7090,71289
14128,4.7093,71063
14129,4.7097,71117
14130,4.7100,71111
14131,4.7103,71147
14132,4.7107,71265
14133,4.7110,71046
14134,4.7113,71116
14135,4.7117,71089
14136,4.7120,71135
14137,4.7123,71282
14138,4.7127,71179
14139,4.7130,71247
14140,4.7133,71217
14141,4.7137,71147
14142,4.7140,71258
14143,4.7143,71055
14144,4.7147,71144
14145,4.7150,71122
14146,4.7153,71093
14147,4.7157,71183
14148,4.7160,70934
14149,4.7163,71053
14150,4.7167,71117
14151,4.7170,71225
14152,4.7173,71352
14153,4.7177,71101
14154,4.7180,71156
14155,4.7183,71148
14156,4.7187,71223
14157,4.7190,71333
14158,4.7193,71138
14159,4.7197,71204
14160,4.7200,71208
14161,4.7203,71200
14162,4.7207,71327
14163,4.7210,71151
14164,4.7213,71255
14165,4.7217,71230
14166,4.7220,71177
14167,4.7223,71298
14168,4.7227,71097
14169,4.7230,71242
14170,4.7233,71243
14171,4.7237,71242
14172,4.7240,71359
14173,4.7243,71158
14174,4.7247,71303
14175,4.7250,71321
14176,4.7253,71343
14177,4.7257,71433
14178,4.7260,71228
14179,4.7263,71475
14180,4.7267,71302
14181,4.7270,71416
14182,4.7273,71373
14183,4.7277,71316
14184,4.7280,71400
14185,4.7283,71215
14186,4.7287,71328
14187,4.7290,71331
14188,4.7293,71347
14189,4.7297,71538
14190,4.7300,71349
14191,4.7303,71554
14192,4.7307,71307
14193,4.7310,71403
14194,4.7313,71402
14195,4.7317,71395
14196,4.7320,71556
14197,4.7323,71379
14198,4.7327,71660
14199,4.7330,71445
14200,4.7333,71552
14201,4.7337,71484
14202,4.7340,71529
14203,4.7343,71659
14204,4.7347,71491
14205,4.7350,71706
14206,4.7353,71485
14207,4.7357,71609
14208,4.7360,71636
14209,4.7363,71683
14210,4.7367,71821
14211,4.7370,71613
14212,4.7373,71808
14213,4.7377,71618
14214,4.7380,71697
14215,4.7383,71739
14216,4.7387,71784
14217,4.7390,71993
14218,4.7393,71845
14219,4.7397,72061
14220,4.7400,71806
14221,4.7403,71886
14222,4.7407,71929
14223,4.7410,72006
14224,4.7413,72227
14225,4.7417,71997
14226,4.7420,72235
14227,4.7423,71988
14228,4.7427,72150
14229,4.7430,72175
14230,4.7433,72146
14231,4.7437,72265
14232,4.7440,72098
14233,4.7443,72272
14234,4.7447,72292
14235,4.7450,72268
14236,4.7453,72398
14237,4.7457,72175
14238,4.7460,72342
14239,4.7463,72095
14240,4.7467,72217
14241,4.7470,72269
14242,4.7473,72274
14243,4.7477,72378
14244,4.7480,72153
14245,4.7483,72366
14246,4.7487,72173
14247,4.7490,72245
14248,4.7493,72278
14249,4.7497,72279
14250,4.7500,72378
14251,4.7503,72081
14252,4.7507,72123
14253,4.7510,72153
14254,4.7513,72122
14255,4.7517,72215
14256,4.7520,71881
14257,4.7523,72072
14258,4.7527,71808
14259,4.7530,71908
14260,4.7533,71832
14261,4.7537,71808
14262,4.7540,71917
14263,4.7543,71765
14264,4.7547,71939
14265,4.7550,71700
14266,4.7553,71762
14267,4.7557,71740
14268,4.7560,71737
14269,4.7563,71819
14270,4.7567,71597
14271,4.7570,71724
14272,4.7573,71493
14273,4.7577,71515
14274,4.7580,71512
14275,4.7583,71399
14276,4.7587,71551
14277,4.7590,71274
14278,4.7593,71484
14279,4.7597,71165
14280,4.7600,71208
14281,4.7603,71177
14282,4.7607,71198
14283,4.7610,71377
14284,4.7613,71155
14285,4.7617,71274
14286,4.7620,71292
14287,4.7623,71364
14288,4.7627,71448
14289,4.7630,71150
14290,4.7633,71271
14291,4.7637,71029
14292,4.7640,71094
14293,4.7643,71120
14294,4.7647,71115
14295,4.7650,71309
14296,4.7653,71067
14297,4.7657,71151
14298,4.7660,71088
14299,4.7663,71101
14300,4.7667,71233
14301,4.7670,70988
14302,4.7673,71164
14303,4.7677,70922
14304,4.7680,71046
14305,4.7683,71060
14306,4.7687,71096
14307,4.7690,71206
14308,4.7693,70993
14309,4.7697,71108
14310,4.7700,71147
14311,4.7703,71134
14312,4.7707,71232
14313,4.7710,70991
14314,4.7713,71050
14315,4.7717,70980
14316,4.7720,70936
14317,4.7723,71103
14318,4.7727,70933
14319,4.7730,71092
14320,4.7733,71073
14321,4.7737,71112
14322,4.7740,71216
14323,4.7743,71025
14324,4.7747,71043
14325,4.7750,71018
14326,4.7753,70986
14327,4.7757,71216
14328,4.7760,71004
14329,4.7763,71285
14330,4.7767,71024
14331,4.7770,71112
14332,4.7773,71044
14333,4.7777,71007
14334,4.7780,71183
14335,4.7783,71039
14336,4.7787,71145
14337,4.7790,71094
14338,4.7793,71067
14339,4.7797,71173
14340,4.7800,70947
14341,4.7803,71004
14342,4.7807,71016
14343,4.7810,71003
14344,4.7813,71150
14345,4.7817,70941
14346,4.7820,71083
14347,4.7823,71055
14348,4.7827,71047
14349,4.7830,71175
14350,4.7833,70977
14351,4.7837,71080
14352,4.7840,71006
14353,4.7843,70968
14354,4.7847,71073
14355,4.7850,70887
14356,4.7853,70972
14357,4.7857,70969
14358,4.7860,70953
14359,4.7863,70965
14360,4.7867,70937
14361,4.7870,70959
14362,4.7873,71099
14363,4.7877,70897
14364,4.7880,71026
14365,4.7883,71054
14366,4.7887,71050
14367,4.7890,70960
14368,4.7893,70939
14369,4.7897,70895
14370,4.7900,71062
14371,4.7903,70827
14372,4.7907,70954
14373,4.7910,70907
14374,4.7913,70924
14375,4.7917,70896
14376,4.7920,70946
14377,4.7923,70957
14378,4.7927,71144
14379,4.7930,70925
14380,4.7933,70989
14381,4.7937,71018
14382,4.7940,71035
14383,4.7943,71215
14384,4.7947,70945
14385,4.7950,71014
14386,4.7953,70905
14387,4.7957,70885
14388,4.7960,71001
14389,4.7963,70841
14390,4.7967,70929
14391,4.7970,70928
14392,4.7973,70922
14393,4.7977,71064
14394,4.7980,70843
14395,4.7983,71057
14396,4.7987,70882
14397,4.7990,70991
14398,4.7993,71021
14399,4.7997,70947
14400,4.8000,71085
14401,4.8003,70807
14402,4.8007,70921
14403,4.8010,70873
14404,4.8013,70929
14405,4.8017,71089
14406,4.8020,70920
14407,4.8023,71176
14408,4.8027,70908
14409,4.8030,71167
14410,4.8033,70924
14411,4.8037,71039
14412,4.8040,70973
14413,4.8043,70985
14414,4.8047,71129
14415,4.8050,70935
14416,4.8053,71134
14417,4.8057,70910
14418,4.8060,70995
14419,4.8063,70978
14420,4.8067,71015
14421,4.8070,71153
14422,4.8073,70938
14423,4.8077,70980
14424,4.8080,70998
14425,4.8083,70999
14426,4.8087,71138
14427,4.8090,70867
14428,4.8093,71081
14429,4.8097,70837
14430,4.8100,70904
14431,4.8103,70919
14432,4.8107,70926
14433,4.8110,71128
14434,4.8113,70889
14435,4.8117,70956
14436,4.8120,70897
14437,4.8123,70889
14438,4.8127,71039
14439,4.8130,70842
14440,4.8133,70914
14441,4.8137,70891
14442,4.8140,70930
14443,4.8143,71084
14444,4.8147,70881
14445,4.8150,70917
14446,4.8153,70956
14447,4.8157,70948
14448,4.8160,71111
14449,4.8163,70824
14450,4.8167,70914
14451,4.8170,70963
14452,4.8173,71002
14453,4.8177,71152
14454,4.8180,70829
14455,4.8183,70882
14456,4.8187,70868
14457,4.8190,70916
14458,4.8193,71089
14459,4.8197,70901
14460,4.8200,70969
14461,4.8203,70943
14462,4.8207,70956
14463,4.8210,71008
14464,4.8213,71073
14465,4.8217,71055
14466,4.8220,71148
14467,4.8223,70871
14468,4.8227,70946
14469,4.8230,70939
14470,4.8233,70941
14471,4.8237,71088
14472,4.8240,70882
14473,4.8243,71028
14474,4.8247,71008
14475,4.8250,71011
14476,4.8253,71126
14477,4.8257,70943
14478,4.8260,71007
14479,4.8263,71020
14480,4.8267,71017
14481,4.8270,71195
14482,4.8273,70905
14483,4.8277,71087
14484,4.8280,70846
14485,4.8283,70961
14486,4.8287,71000
14487,4.8290,70963
14488,4.8293,71127
14489,4.8297,70855
14490,4.8300,70988
14491,4.8303,70957
14492,4.8307,71007
14493,4.8310,71205
14494,4.8313,71031
14495,4.8317,71154
14496,4.8320,71088
14497,4.8323,71069
14498,4.8327,71211
14499,4.8330,71025
14500,4.8333,71095
14501,4.8337,71082
14502,4.8340,71098
14503,4.8343,71250
14504,4.8347,70989
14505,4.8350,70972
14506,4.8353,70935
14507,4.8357,70914
14508,4.8360,71151
14509,4.8363,70967
14510,4.8367,71048
14511,4.8370,70981
14512,4.8373,70937
14513,4.8377,71099
14514,4.8380,70839
14515,4.8383,70933
14516,4.8387,70899
14517,4.8390,71002
14518,4.8393,71195
14519,4.8397,71002
14520,4.8400,71027
14521,4.8403,71018
14522,4.8407,70993
14523,4.8410,71157
14524,4.8413,70951
14525,4.8417,71036
14526,4.8420,70991
14527,4.8423,70938
14528,4.8427,71036
14529,4.8430,71045
14530,4.8433,71036
14531,4.8437,71092
14532,4.8440,70888
14533,4.8443,70984
14534,4.8447,70954
14535,4.8450,70943
14536,4.8453,71091
14537,4.8457,70919
14538,4.8460,70980
14539,4.8463,70968
14540,4.8467,70923
14541,4.8470,71080
14542,4.8473,70846
14543,4.8477,70935
14544,4.8480,70977
14545,4.8483,70976
14546,4.8487,71152
14547,4.8490,70850
14548,4.8493,70947
14549,4.8497,70911
14550,4.8500,70908
14551,4.8503,71065
14552,4.8507,70857
14553,4.8510,71027
14554,4.8513,71018
14555,4.8517,71044
14556,4.8520,71137
14557,4.8523,70919
14558,4.8527,70948
14559,4.8530,70972
14560,4.8533,70945
14561,4.8537,71149
14562,4.8540,70917
14563,4.8543,70989
14564,4.8547,70985
14565,4.8550,70903
14566,4.8553,71083
14567,4.8557,70833
14568,4.8560,71007
14569,4.8563,70980
14570,4.8567,70949
14571,4.8570,71061
14572,4.8573,70911
14573,4.8577,71102
14574,4.8580,71129
14575,4.8583,71105
14576,4.8587,71027
14577,4.8590,70985
14578,4.8593,70893
14579,4.8597,71063
14580,4.8600,70823
14581,4.8603,70941
14582,4.8607,70940
14583,4.8610,70962
14584,4.8613,71189
14585,4.8617,70938
14586,4.8620,71080
14587,4.8623,71032
14588,4.8627,71076
14589,4.8630,71096
14590,4.8633,71168
14591,4.8637,71200
14592,4.8640,71310
14593,4.8643,71092
14594,4.8647,71235
14595,4.8650,71396
14596,4.8653,71448
14597,4.8657,71718
14598,4.8660,71554
14599,4.8663,71844
14600,4.8667,71976
14601,4.8670,72272
14602,4.8673,72537
14603,4.8677,72821
14604,4.8680,73075
14605,4.8683,73557
14606,4.8687,73789
14607,4.8690,74384
14608,4.8693,74985
14609,4.8697,75541
14610,4.8700,76361
14611,4.8703,76798
14612,4.8707,77802
14613,4.8710,78709
14614,4.8713,79745
14615,4.8717,80942
14616,4.8720,81919
14617,4.8723,83322
14618,4.8727,84782
14619,4.8730,86316
14620,4.8733,87873
14621,4.8737,89504
14622,4.8740,91259
14623,4.8743,93451
14624,4.8747,95286
14625,4.8750,97605
14626,4.8753,99914
14627,4.8757,102306
14628,4.8760,104967
14629,4.8763,107213
14630,4.8767,110061
14631,4.8770,112768
14632,4.8773,115557
14633,4.8777,118483
14634,4.8780,121066
14635,4.8783,124203
14636,4.8787,127365
14637,4.8790,130651
14638,4.8793,134036
14639,4.8797,136939
14640,4.8800,140058
14641,4.8803,142982
14642,4.8807,145738
14643,4.8810,148746
14644,4.8813,151117
14645,4.8817,154012
14646,4.8820,156547
14647,4.8823,159067
14648,4.8827,161676
14649,4.8830,163743
14650,4.8833,166098
14651,4.8837,167976
14652,4.8840,169758
14653,4.8843,171507
14654,4.8847,172554
14655,4.8850,173914
14656,4.8853,174392
14657,4.8857,175044
14658,4.8860,175360
14659,4.8863,175467
14660,4.8867,175626
14661,4.8870,175080
14662,4.8873,174715
14663,4.8877,174002
14664,4.8880,173227
14665,4.8883,172607
14666,4.8887,171277
14667,4.8890,170313
14668,4.8893,168381
14669,4.8897,166787
14670,4.8900,164876
14671,4.8903,162834
14672,4.8907,160828
14673,4.8910,158152
14674,4.8913,156134
14675,4.8917,153329
14676,4.8920,150936
14677,4.8923,148473
14678,4.8927,146126
14679,4.8930,144037
14680,4.8933,141332
14681,4.8937,139249
14682,4.8940,136381
14683,4.8943,134224
14684,4.8947,131474
14685,4.8950,129366
14686,4.8953,127006
14687,4.8957,124676
14688,4.8960,122494
14689,4.8963,120009
14690,4.8967,118257
14691,4.8970,116008
14692,4.8973,114244
14693,4.8977,112348
14694,4.8980,110608
14695,4.8983,109123
14696,4.8987,107340
14697,4.8990,106167
14698,4.8993,104584
14699,4.8997,103416
14700,4.9000,102197
14701,4.9003,100915
14702,4.9007,99895
14703,4.9010,98497
14704,4.9013,97680
14705,4.9017,96360
14706,4.9020,95507
14707,4.9023,94682
14708,4.9027,93807
14709,4.9030,93103
14710,4.9033,91996
14711,4.9037,91385
14712,4.9040,90659
14713,4.9043,89888
14714,4.9047,89454
14715,4.9050,88620
14716,4.9053,88449
14717,4.9057,87572
14718,4.9060,87176
14719,4.9063,86652
14720,4.9067,86181
14721,4.9070,85820
14722,4.9073,85076
14723,4.9077,84806
14724,4.9080,84453
14725,4.9083,84149
14726,4.9087,83792
14727,4.9090,83501
14728,4.9093,83101
14729,4.9097,82967
14730,4.9100,82375
14731,4.9103,82273
14732,4.9107,81977
14733,4.9110,81680
14734,4.9113,81636
14735,4.9117,81218
14736,4.9120,81199
14737,4.9123,80955
14738,4.9127,80723
14739,4.9130,80490
14740,4.9133,80298
14741,4.9137,80055
14742,4.9140,80048
14743,4.9143,79562
14744,4.9147,79451
14745,4.9150,79253
14746,4.9153,79092
14747,4.9157,79164
14748,4.9160,78725
14749,4.9163,78696
14750,4.9167,78519
14751,4.9170,78409
14752,4.9173,78498
14753,4.9177,78140
14754,4.9180,78143
14755,4.9183,77955
14756,4.9187,77850
14757,4.9190,77829
14758,4.9193,77501
14759,4.9197,77441
14760,4.9200,77373
14761,4.9203,77255
14762,4.9207,77374
14763,4.9210,77049
14764,4.9213,77024
14765,4.9217,76862
14766,4.9220,76660
14767,4.9223,76773
14768,4.9227,76398
14769,4.9230,76604
14770,4.9233,76174
14771,4.9237,76205
14772,4.9240,76124
14773,4.9243,76049
14774,4.9247,76136
14775,4.9250,75792
14776,4.9253,76011
14777,4.9257,75655
14778,4.9260,75705
14779,4.9263,75604
14780,4.9267,75545
14781,4.9270,75626
14782,4.9273,75316
14783,4.9277,75541
14784,4.9280,75141
14785,4.9283,75140
14786,4.9287,75015
14787,4.9290,75026
14788,4.9293,75091
14789,4.9297,74766
14790,4.9300,74976
14791,4.9303,74693
14792,4.9307,74771
14793,4.9310,74662
14794,4.9313,74595
14795,4.9317,74591
14796,4.9320,74286
14797,4.9323,74407
14798,4.9327,74127
14799,4.9330,74072
14800,4.9333,74071
14801,4.9337,74007
14802,4.9340,74175
14803,4.9343,73852
14804,4.9347,73923
14805,4.9350,73979
14806,4.9353,73959
14807,4.9357,74102
14808,4.9360,73716
14809,4.9363,73953
14810,4.9367,73656
14811,4.9370,73721
14812,4.9373,73696
14813,4.9377,73649
14814,4.9380,73804
14815,4.9383,73480
14816,4.9387,73510
14817,4.9390,73403
14818,4.9393,73384
14819,4.9397,73524
14820,4.9400,73321
14821,4.9403,73431
14822,4.9407,73455
14823,4.9410,73442
14824,4.9413,73493
14825,4.9417,73213
14826,4.9420,73392
14827,4.9423,73168
14828,4.9427,73185
14829,4.9430,73147
14830,4.9433,73095
14831,4.9437,73292
14832,4.9440,73076
14833,4.9443,73114
14834,4.9447,73072
14835,4.9450,72995
14836,4.9453,73177
14837,4.9457,72860
14838,4.9460,73115
14839,4.9463,72802
14840,4.9467,72928
14841,4.9470,72873
14842,4.9473,72893
14843,4.9477,73076
14844,4.9480,72839
14845,4.9483,72893
14846,4.9487,72820
14847,4.9490,72805
14848,4.9493,72945
14849,4.9497,72683
14850,4.9500,72864
14851,4.9503,72645
14852,4.9507,72722
14853,4.9510,72726
14854,4.9513,72665
14855,4.9517,72748
14856,4.9520,72466
14857,4.9523,72653
14858,4.9527,72425
14859,4.9530,72463
14860,4.9533,72479
14861,4.9537,72409
14862,4.9540,72549
14863,4.9543,72251
14864,4.9547,72563
14865,4.9550,72342
14866,4.9553,72436
14867,4.9557,72416
14868,4.9560,72406
14869,4.9563,72612
14870,4.9567,72320
14871,4.9570,72609
14872,4.9573,72327
14873,4.9577,72446
14874,4.9580,72356
14875,4.9583,72313
14876,4.9587,72419
14877,4.9590,72179
14878,4.9593,72437
14879,4.9597,72081
14880,4.9600,72124
14881,4.9603,72053
14882,4.9607,72134
14883,4.9610,72284
14884,4.9613,72102
14885,4.9617,72293
14886,4.9620,72121
14887,4.9623,72138
14888,4.9627,72173
14889,4.9630,72103
14890,4.9633,72275
14891,4.9637,72024
14892,4.9640,72095
14893,4.9643,72128
14894,4.9647,72077
14895,4.9650,72294
14896,4.9653,71987
14897,4.9657,72326
14898,4.9660,72011
14899,4.9663,72127
14900,4.9667,72002
14901,4.9670,71994
14902,4.9673,72172
14903,4.9677,72014
14904,4.9680,72297
14905,4.9683,71986
14906,4.9687,72059
14907,4.9690,72008
14908,4.9693,72067
14909,4.9697,72190
14910,4.9700,72017
14911,4.9703,72097
14912,4.9707,72155
14913,4.9710,72073
14914,4.9713,72198
14915,4.9717,71865
14916,4.9720,72125
14917,4.9723,71909
14918,4.9727,72046
14919,4.9730,72085
14920,4.9733,72034
14921,4.9737,72229
14922,4.9740,71915
14923,4.9743,72194
14924,4.9747,71886
14925,4.9750,72011
14926,4.9753,71996
14927,4.9757,72017
14928,4.9760,72177
14929,4.9763,71883
14930,4.9767,72092
14931,4.9770,71838
14932,4.9773,72002
14933,4.9777,71946
14934,4.9780,71899
14935,4.9783,71905
14936,4.9787,71688
14937,4.9790,71815
14938,4.9793,71908
14939,4.9797,71918
14940,4.9800,72084
14941,4.9803,71821
14942,4.9807,72032
14943,4.9810,71773
14944,4.9813,71840
14945,4.9817,71874
14946,4.9820,71801
14947,4.9823,71963
14948,4.9827,71626
14949,4.9830,71919
14950,4.9833,71682
14951,4.9837,71853
14952,4.9840,71857
14953,4.9843,71853
14954,4.9847,72036
14955,4.9850,71798
14956,4.9853,71903
14957,4.9857,71802
14958,4.9860,71785
14959,4.9863,71926
14960,4.9867,71818
14961,4.9870,71900
14962,4.9873,71935
14963,4.9877,71819
14964,4.9880,71986
14965,4.9883,71693
14966,4.9887,71814
14967,4.9890,71799
14968,4.9893,71775
14969,4.9897,71910
14970,4.9900,71620
14971,4.9903,71853
14972,4.9907,71559
14973,4.9910,71706
14974,4.9913,71664
14975,4.9917,71736
14976,4.9920,71806
14977,4.9923,71611
14978,4.9927,71642
14979,4.9930,71693
14980,4.9933,71694
14981,4.9937,71860
14982,4.9940,71619
14983,4.9943,71713
14984,4.9947,71745
14985,4.9950,71607
14986,4.9953,71676
14987,4.9957,71344
14988,4.9960,71477
14989,4.9963,71495
14990,4.9967,71531
14991,4.9970,71744
14992,4.9973,71465
14993,4.9977,71756
14994,4.9980,71518
14995,4.9983,71629
14996,4.9987,71534
14997,4.9990,71513
14998,4.9993,71647
14999,4.9997,71432
15000,5.0000,71446
15001,5.0003,71429
15002,5.0007,71413
15003,5.0010,71637
15004,5.0013,71484
15005,5.0017,71598
15006,5.0020,71645
15007,5.0023,71585
15008,5.0027,71737
15009,5.0030,71396
15010,5.0033,71679
15011,5.0037,71398
15012,5.0040,71514
15013,5.0043,71478
15014,5.0047,71513
15015,5.0050,71682
15016,5.0053,71474
15017,5.0057,71576
15018,5.0060,71540
15019,5.0063,71512
15020,5.0067,71589
15021,5.0070,71329
15022,5.0073,71367
15023,5.0077,71451
15024,5.0080,71450
15025,5.0083,71706
15026,5.0087,71410
15027,5.0090,71515
15028,5.0093,71398
15029,5.0097,71359
